ticker,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,proba,win,equity_after,entry_dt,month
CRML,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,7.8585,7.619,-3.548,-124.39,stop,0.1701,0,17112.76,2025-12-26 15:30:00+00:00,2025-12
QBTS,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,25.4027,25.2574,-1.072,-37.58,timeout,0.1795,0,17117.31,2025-12-26 15:30:00+00:00,2025-12
PSNY,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,17.6588,18.3508,3.419,119.84,timeout,0.1766,1,17237.15,2025-12-26 15:30:00+00:00,2025-12
SLS,2025-12-26 15:30:00+00:00,2025-12-26 16:30:00+00:00,2.8969,2.8086,-3.548,-124.39,stop,0.1795,0,17402.79,2025-12-26 15:30:00+00:00,2025-12
HYMC,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,24.9124,24.153,-3.548,-124.39,stop,0.204,0,17154.89,2025-12-26 15:30:00+00:00,2025-12
ASTS,2025-12-26 17:30:00+00:00,2025-12-26 19:30:00+00:00,73.3316,71.0961,-3.549,-123.51,stop,0.1766,0,17279.28,2025-12-26 17:30:00+00:00,2025-12
SOC,2025-12-26 20:30:00+00:00,2025-12-29 14:30:00+00:00,8.7644,8.4972,-3.549,-122.63,stop,0.1643,0,16990.13,2025-12-26 20:30:00+00:00,2025-12
SOC,2025-12-29 15:30:00+00:00,2025-12-30 14:30:00+00:00,8.4862,8.6157,1.025,34.84,timeout,0.1536,1,17284.46,2025-12-29 15:30:00+00:00,2025-12
RDW,2025-12-29 15:30:00+00:00,2025-12-29 19:30:00+00:00,7.1186,6.9015,-3.548,-120.58,stop,0.1643,0,16869.55,2025-12-29 15:30:00+00:00,2025-12
KOS,2025-12-29 15:30:00+00:00,2025-12-30 14:30:00+00:00,0.8804,0.9224,4.27,145.1,timeout,0.1936,1,16894.93,2025-12-29 15:30:00+00:00,2025-12
PSNY,2025-12-29 15:30:00+00:00,2025-12-30 14:30:00+00:00,18.3091,19.764,7.446,253.02,target,0.1766,1,17147.95,2025-12-29 15:30:00+00:00,2025-12
ONDS,2025-12-29 15:30:00+00:00,2025-12-30 14:30:00+00:00,8.3202,8.6107,2.992,101.67,timeout,0.1701,1,17249.61,2025-12-29 15:30:00+00:00,2025-12
RGC,2025-12-29 20:30:00+00:00,2025-12-29 20:30:00+00:00,24.3422,23.6001,-3.548,-119.72,stop,0.1837,0,16749.83,2025-12-29 20:30:00+00:00,2025-12
RGC,2025-12-30 14:30:00+00:00,2025-12-30 14:30:00+00:00,23.9019,23.1733,-3.549,-118.87,stop,0.2275,0,17165.58,2025-12-30 14:30:00+00:00,2025-12
CRML,2025-12-30 15:30:00+00:00,2025-12-31 14:30:00+00:00,7.0735,6.8579,-3.548,-121.82,stop,0.1499,0,17227.59,2025-12-30 15:30:00+00:00,2025-12
HYMC,2025-12-30 15:30:00+00:00,2025-12-31 14:30:00+00:00,23.3116,23.8381,1.758,60.36,timeout,0.1837,1,17116.02,2025-12-30 15:30:00+00:00,2025-12
PSNY,2025-12-30 15:30:00+00:00,2025-12-31 14:30:00+00:00,19.2596,20.6653,6.798,233.4,timeout,0.1837,1,17349.41,2025-12-30 15:30:00+00:00,2025-12
SOC,2025-12-30 15:30:00+00:00,2025-12-30 17:30:00+00:00,8.6044,9.2881,7.446,255.63,target,0.1837,1,17299.39,2025-12-30 15:30:00+00:00,2025-12
RGC,2025-12-30 15:30:00+00:00,2025-12-30 16:30:00+00:00,24.7924,24.0366,-3.548,-121.82,stop,0.1766,0,17043.76,2025-12-30 15:30:00+00:00,2025-12
RGC,2025-12-30 17:30:00+00:00,2025-12-30 19:30:00+00:00,22.9114,22.213,-3.548,-120.96,stop,0.2597,0,17178.43,2025-12-30 17:30:00+00:00,2025-12
SLS,2025-12-30 18:30:00+00:00,2025-12-30 19:30:00+00:00,3.5068,3.3998,-3.549,-122.77,stop,0.2275,0,17055.66,2025-12-30 18:30:00+00:00,2025-12
RGC,2025-12-30 20:30:00+00:00,2025-12-31 14:30:00+00:00,22.6213,21.9317,-3.548,-121.04,stop,0.2275,0,17106.54,2025-12-30 20:30:00+00:00,2025-12
ONDS,2025-12-30 20:30:00+00:00,2025-12-31 14:30:00+00:00,8.8344,9.5364,7.446,253.99,target,0.1701,1,17360.54,2025-12-30 20:30:00+00:00,2025-12
SOC,2025-12-31 15:30:00+00:00,2025-12-31 15:30:00+00:00,8.3842,8.1286,-3.548,-123.21,stop,0.1499,0,16867.71,2025-12-31 15:30:00+00:00,2025-12
CORT,2025-12-31 15:30:00+00:00,2025-12-31 15:30:00+00:00,34.5071,33.4552,-3.549,-123.21,stop,0.1499,0,16990.91,2025-12-31 15:30:00+00:00,2025-12
BW,2025-12-31 15:30:00+00:00,2026-01-02 14:30:00+00:00,6.2781,6.2669,-0.68,-23.59,timeout,0.1643,0,16604.69,2025-12-31 15:30:00+00:00,2025-12
RGC,2025-12-31 15:30:00+00:00,2025-12-31 15:30:00+00:00,21.7454,21.0825,-3.548,-123.21,stop,0.2275,0,17237.33,2025-12-31 15:30:00+00:00,2025-12
SLS,2025-12-31 15:30:00+00:00,2025-12-31 15:30:00+00:00,3.5068,3.3998,-3.549,-123.21,stop,0.1837,0,17114.12,2025-12-31 15:30:00+00:00,2025-12
CORT,2025-12-31 16:30:00+00:00,2025-12-31 18:30:00+00:00,34.9766,33.9103,-3.548,-119.71,stop,0.1674,0,16748.0,2025-12-31 16:30:00+00:00,2025-12
ONDS,2025-12-31 16:30:00+00:00,2025-12-31 20:30:00+00:00,10.045,9.7388,-3.548,-119.71,stop,0.1795,0,16628.29,2025-12-31 16:30:00+00:00,2025-12
SLS,2025-12-31 16:30:00+00:00,2026-01-02 14:30:00+00:00,3.6818,3.9744,7.446,251.19,target,0.2275,1,16855.89,2025-12-31 16:30:00+00:00,2025-12
RGC,2025-12-31 16:30:00+00:00,2026-01-02 15:30:00+00:00,21.5107,21.6941,0.353,11.89,timeout,0.2597,1,16999.18,2025-12-31 16:30:00+00:00,2025-12
CORT,2025-12-31 19:30:00+00:00,2026-01-02 14:30:00+00:00,34.5273,37.2708,7.446,249.41,target,0.1499,1,17105.3,2025-12-31 19:30:00+00:00,2025-12
ONDS,2026-01-02 14:30:00+00:00,2026-01-02 14:30:00+00:00,10.2851,9.9716,-3.549,-118.01,stop,0.1569,0,16987.29,2026-01-02 14:30:00+00:00,2026-01
PSNY,2026-01-02 15:30:00+00:00,2026-01-02 15:30:00+00:00,21.6758,21.015,-3.548,-120.56,stop,0.1608,0,16878.62,2026-01-02 15:30:00+00:00,2026-01
HYMC,2026-01-02 15:30:00+00:00,2026-01-02 16:30:00+00:00,23.0415,22.3391,-3.549,-120.56,stop,0.1499,0,16758.06,2026-01-02 15:30:00+00:00,2026-01
ONDS,2026-01-02 15:30:00+00:00,2026-01-02 19:30:00+00:00,10.02,10.8162,7.446,252.97,target,0.1569,1,17011.04,2026-01-02 15:30:00+00:00,2026-01
BW,2026-01-02 15:30:00+00:00,2026-01-05 14:30:00+00:00,6.2631,6.0722,-3.548,-120.56,stop,0.1536,0,16770.69,2026-01-02 15:30:00+00:00,2026-01
RGC,2026-01-02 16:30:00+00:00,2026-01-02 19:30:00+00:00,21.4807,20.8259,-3.548,-119.79,stop,0.1837,0,16891.25,2026-01-02 16:30:00+00:00,2026-01
TE,2026-01-02 16:30:00+00:00,2026-01-05 14:30:00+00:00,7.8289,7.5902,-3.549,-119.79,stop,0.1837,0,16650.9,2026-01-02 16:30:00+00:00,2026-01
LWLG,2026-01-05 16:30:00+00:00,2026-01-06 14:30:00+00:00,3.8569,3.7393,-3.548,-118.17,stop,0.1795,0,16426.18,2026-01-05 16:30:00+00:00,2026-01
ABTC,2026-01-05 16:30:00+00:00,2026-01-06 14:30:00+00:00,2.0387,1.9766,-3.548,-118.17,stop,0.1795,0,16544.35,2026-01-05 16:30:00+00:00,2026-01
RGC,2026-01-05 16:30:00+00:00,2026-01-05 17:30:00+00:00,28.5142,27.645,-3.548,-118.17,stop,0.204,0,16532.73,2026-01-05 16:30:00+00:00,2026-01
CRML,2026-01-05 16:30:00+00:00,2026-01-06 14:30:00+00:00,9.3447,10.0872,7.446,247.97,target,0.1837,1,16780.7,2026-01-05 16:30:00+00:00,2026-01
TE,2026-01-05 16:30:00+00:00,2026-01-06 14:30:00+00:00,8.1991,7.9491,-3.548,-118.17,stop,0.1837,0,16662.53,2026-01-05 16:30:00+00:00,2026-01
HYMC,2026-01-05 18:30:00+00:00,2026-01-06 17:30:00+00:00,28.4635,28.6507,0.157,5.21,timeout,0.2275,1,16083.31,2026-01-05 18:30:00+00:00,2026-01
BHVN,2026-01-06 15:30:00+00:00,2026-01-07 14:30:00+00:00,9.5148,10.2708,7.446,244.62,target,0.1766,1,16303.31,2026-01-06 15:30:00+00:00,2026-01
ONDS,2026-01-06 15:30:00+00:00,2026-01-07 14:30:00+00:00,12.4112,12.7786,2.46,80.83,timeout,0.2275,1,16058.7,2026-01-06 15:30:00+00:00,2026-01
WULF,2026-01-06 15:30:00+00:00,2026-01-06 15:30:00+00:00,13.3467,12.9398,-3.549,-116.58,stop,0.1837,0,16193.03,2026-01-06 15:30:00+00:00,2026-01
SLS,2026-01-06 15:30:00+00:00,2026-01-06 15:30:00+00:00,4.6273,4.4862,-3.548,-116.58,stop,0.1837,0,16309.61,2026-01-06 15:30:00+00:00,2026-01
KOS,2026-01-06 16:30:00+00:00,2026-01-06 17:30:00+00:00,1.0601,1.0278,-3.548,-114.92,stop,0.204,0,15968.39,2026-01-06 16:30:00+00:00,2026-01
RGC,2026-01-06 16:30:00+00:00,2026-01-06 16:30:00+00:00,32.6663,31.6705,-3.548,-114.92,stop,0.1837,0,16078.11,2026-01-06 16:30:00+00:00,2026-01
RGC,2026-01-06 17:30:00+00:00,2026-01-06 17:30:00+00:00,32.1661,31.1855,-3.548,-114.11,stop,0.204,0,15854.29,2026-01-06 17:30:00+00:00,2026-01
RGC,2026-01-06 18:30:00+00:00,2026-01-06 18:30:00+00:00,31.6358,34.1496,7.446,236.1,target,0.1837,1,16090.39,2026-01-06 18:30:00+00:00,2026-01
SLS,2026-01-06 18:30:00+00:00,2026-01-06 20:30:00+00:00,4.1722,4.045,-3.548,-112.52,stop,0.1837,0,15977.87,2026-01-06 18:30:00+00:00,2026-01
KOS,2026-01-06 18:30:00+00:00,2026-01-07 14:30:00+00:00,1.0155,0.9845,-3.549,-112.52,stop,0.1837,0,16190.8,2026-01-06 18:30:00+00:00,2026-01
RGC,2026-01-06 19:30:00+00:00,2026-01-07 14:30:00+00:00,34.7174,37.476,7.446,239.62,target,0.2275,1,16430.42,2026-01-06 19:30:00+00:00,2026-01
SOC,2026-01-07 14:30:00+00:00,2026-01-07 14:30:00+00:00,9.985,9.6806,-3.549,-113.39,stop,0.1837,0,16317.02,2026-01-07 14:30:00+00:00,2026-01
ONDS,2026-01-07 15:30:00+00:00,2026-01-07 17:30:00+00:00,12.7964,12.4063,-3.548,-115.8,stop,0.1837,0,16201.22,2026-01-07 15:30:00+00:00,2026-01
SOC,2026-01-07 15:30:00+00:00,2026-01-07 17:30:00+00:00,9.5548,9.2635,-3.549,-115.8,stop,0.1837,0,16085.42,2026-01-07 15:30:00+00:00,2026-01
SLS,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,3.9379,3.8178,-3.549,-115.8,stop,0.1837,0,16093.3,2026-01-07 15:30:00+00:00,2026-01
AGL,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,18.9395,20.4444,7.446,242.99,target,0.1795,1,16336.29,2026-01-07 15:30:00+00:00,2026-01
ZETA,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,23.3267,23.0085,-1.864,-60.83,timeout,0.1795,0,16275.46,2026-01-07 15:30:00+00:00,2026-01
RGC,2026-01-07 18:30:00+00:00,2026-01-07 19:30:00+00:00,47.2636,45.8228,-3.549,-114.16,stop,0.1837,0,15971.26,2026-01-07 18:30:00+00:00,2026-01
CRML,2026-01-07 18:30:00+00:00,2026-01-08 14:30:00+00:00,13.183,12.7811,-3.549,-114.16,stop,0.1837,0,16161.31,2026-01-07 18:30:00+00:00,2026-01
RGC,2026-01-07 20:30:00+00:00,2026-01-07 20:30:00+00:00,49.1284,53.0321,7.446,237.84,target,0.2275,1,16209.1,2026-01-07 20:30:00+00:00,2026-01
AXTI,2026-01-08 14:30:00+00:00,2026-01-08 14:30:00+00:00,24.4122,23.668,-3.548,-115.04,stop,0.1837,0,16046.27,2026-01-08 14:30:00+00:00,2026-01
ERAS,2026-01-08 15:30:00+00:00,2026-01-08 16:30:00+00:00,4.9775,5.373,7.446,238.96,target,0.204,1,16285.23,2026-01-08 15:30:00+00:00,2026-01
FRMI,2026-01-08 15:30:00+00:00,2026-01-08 17:30:00+00:00,8.4092,9.0774,7.446,238.96,target,0.1795,1,16524.19,2026-01-08 15:30:00+00:00,2026-01
SLS,2026-01-08 15:30:00+00:00,2026-01-09 14:30:00+00:00,3.7719,3.6569,-3.548,-113.88,stop,0.204,0,16410.31,2026-01-08 15:30:00+00:00,2026-01
ABCL,2026-01-08 15:30:00+00:00,2026-01-09 14:30:00+00:00,4.1121,4.4028,6.57,210.86,timeout,0.1795,1,16621.18,2026-01-08 15:30:00+00:00,2026-01
MOD,2026-01-08 15:30:00+00:00,2026-01-09 14:30:00+00:00,118.3742,125.3773,5.416,173.82,timeout,0.1795,1,16794.99,2026-01-08 15:30:00+00:00,2026-01
CRML,2026-01-08 17:30:00+00:00,2026-01-09 14:30:00+00:00,13.4567,14.526,7.446,242.52,target,0.1837,1,17037.51,2026-01-08 17:30:00+00:00,2026-01
FRMI,2026-01-08 18:30:00+00:00,2026-01-09 16:30:00+00:00,8.9395,9.6498,7.446,246.08,target,0.204,1,17283.59,2026-01-08 18:30:00+00:00,2026-01
BW,2026-01-09 15:30:00+00:00,2026-01-09 17:30:00+00:00,7.8039,7.566,-3.548,-120.92,stop,0.1837,0,17162.67,2026-01-09 15:30:00+00:00,2026-01
CRNX,2026-01-09 15:30:00+00:00,2026-01-09 19:30:00+00:00,55.8879,54.1842,-3.549,-120.92,stop,0.1837,0,17041.76,2026-01-09 15:30:00+00:00,2026-01
NEOG,2026-01-09 15:30:00+00:00,2026-01-12 14:30:00+00:00,9.2396,9.1054,-1.952,-66.52,timeout,0.204,0,16984.5,2026-01-09 15:30:00+00:00,2026-01
AGL,2026-01-09 15:30:00+00:00,2026-01-09 20:30:00+00:00,22.7639,24.5727,7.446,253.72,target,0.1837,1,17051.02,2026-01-09 15:30:00+00:00,2026-01
LQDA,2026-01-09 17:30:00+00:00,2026-01-09 19:30:00+00:00,37.6288,36.4817,-3.548,-122.66,stop,0.2597,0,16919.1,2026-01-09 17:30:00+00:00,2026-01
SLS,2026-01-09 18:30:00+00:00,2026-01-09 19:30:00+00:00,3.3867,3.2834,-3.548,-121.8,stop,0.2597,0,16797.29,2026-01-09 18:30:00+00:00,2026-01
SLS,2026-01-09 20:30:00+00:00,2026-01-12 14:30:00+00:00,3.4117,3.6828,7.446,250.15,target,0.2597,1,17234.64,2026-01-09 20:30:00+00:00,2026-01
APLD,2026-01-09 20:30:00+00:00,2026-01-12 14:30:00+00:00,37.7758,36.6242,-3.549,-119.21,stop,0.204,0,17115.43,2026-01-09 20:30:00+00:00,2026-01
LQDA,2026-01-09 20:30:00+00:00,2026-01-12 14:30:00+00:00,36.2931,35.1867,-3.548,-119.21,stop,0.204,0,16996.22,2026-01-09 20:30:00+00:00,2026-01
AEVA,2026-01-12 14:30:00+00:00,2026-01-12 14:30:00+00:00,19.356,18.7659,-3.548,-121.01,stop,0.1766,0,16875.21,2026-01-12 14:30:00+00:00,2026-01
SLS,2026-01-12 15:30:00+00:00,2026-01-12 15:30:00+00:00,3.6868,3.9798,7.446,251.31,target,0.204,1,17126.52,2026-01-12 15:30:00+00:00,2026-01
APLD,2026-01-12 15:30:00+00:00,2026-01-12 16:30:00+00:00,39.1796,37.9852,-3.548,-119.76,stop,0.204,0,17006.75,2026-01-12 15:30:00+00:00,2026-01
LQDA,2026-01-12 15:30:00+00:00,2026-01-13 14:30:00+00:00,37.3287,36.1907,-3.549,-119.76,stop,0.1643,0,16777.15,2026-01-12 15:30:00+00:00,2026-01
AEVA,2026-01-12 15:30:00+00:00,2026-01-13 14:30:00+00:00,17.999,19.4292,7.446,251.31,target,0.1643,1,16896.91,2026-01-12 15:30:00+00:00,2026-01
OPEN,2026-01-12 15:30:00+00:00,2026-01-13 14:30:00+00:00,7.0462,6.8314,-3.548,-119.76,stop,0.1837,0,16645.61,2026-01-12 15:30:00+00:00,2026-01
STOK,2026-01-12 16:30:00+00:00,2026-01-12 16:30:00+00:00,28.1141,27.257,-3.548,-121.55,stop,0.1837,0,16885.21,2026-01-12 16:30:00+00:00,2026-01
APLD,2026-01-12 17:30:00+00:00,2026-01-13 14:30:00+00:00,37.989,36.8309,-3.549,-119.83,stop,0.2189,0,16657.32,2026-01-12 17:30:00+00:00,2026-01
HYMC,2026-01-12 17:30:00+00:00,2026-01-12 19:30:00+00:00,33.967,32.9315,-3.548,-119.83,stop,0.204,0,16765.37,2026-01-12 17:30:00+00:00,2026-01
TCGL,2026-01-12 20:30:00+00:00,2026-01-13 14:30:00+00:00,7.3137,7.8948,7.446,249.67,target,0.204,1,16906.99,2026-01-12 20:30:00+00:00,2026-01
MBX,2026-01-13 15:30:00+00:00,2026-01-14 14:30:00+00:00,35.9079,37.8311,4.856,164.19,timeout,0.1795,1,17098.0,2026-01-13 15:30:00+00:00,2026-01
WGS,2026-01-13 15:30:00+00:00,2026-01-13 15:30:00+00:00,112.6263,109.1929,-3.548,-119.99,stop,0.2275,0,16787.0,2026-01-13 15:30:00+00:00,2026-01
NUVB,2026-01-13 15:30:00+00:00,2026-01-14 14:30:00+00:00,6.2031,6.4868,4.073,137.72,timeout,0.204,1,17053.8,2026-01-13 15:30:00+00:00,2026-01
APLD,2026-01-13 15:30:00+00:00,2026-01-14 14:30:00+00:00,37.0685,35.9385,-3.548,-119.99,stop,0.1837,0,16933.81,2026-01-13 15:30:00+00:00,2026-01
SLS,2026-01-13 15:30:00+00:00,2026-01-14 14:30:00+00:00,4.0219,4.3415,7.446,251.78,target,0.1795,1,17349.78,2026-01-13 15:30:00+00:00,2026-01
TVTX,2026-01-13 16:30:00+00:00,2026-01-13 18:30:00+00:00,23.1402,24.9789,7.446,249.99,target,0.2597,1,17036.99,2026-01-13 16:30:00+00:00,2026-01
TE,2026-01-13 19:30:00+00:00,2026-01-13 20:30:00+00:00,8.2041,7.954,-3.548,-120.91,stop,0.204,0,16916.08,2026-01-13 19:30:00+00:00,2026-01
KOS,2026-01-14 14:30:00+00:00,2026-01-14 16:30:00+00:00,1.2606,1.3608,7.446,251.91,target,0.1766,1,17601.69,2026-01-14 14:30:00+00:00,2026-01
WGS,2026-01-14 15:30:00+00:00,2026-01-15 14:30:00+00:00,105.5027,103.4384,-2.457,-85.25,timeout,0.204,0,17406.39,2026-01-14 15:30:00+00:00,2026-01
LWLG,2026-01-14 15:30:00+00:00,2026-01-15 14:30:00+00:00,4.5223,4.5577,0.284,9.86,timeout,0.1837,1,17416.25,2026-01-14 15:30:00+00:00,2026-01
NUVB,2026-01-14 15:30:00+00:00,2026-01-14 16:30:00+00:00,6.4982,6.3001,-3.548,-123.13,stop,0.1837,0,17478.56,2026-01-14 15:30:00+00:00,2026-01
ERAS,2026-01-14 15:30:00+00:00,2026-01-15 14:30:00+00:00,8.059,8.6994,7.446,258.37,target,0.1795,1,17674.63,2026-01-14 15:30:00+00:00,2026-01
HYMC,2026-01-14 17:30:00+00:00,2026-01-14 19:30:00+00:00,32.2063,34.7654,7.446,260.29,target,0.1837,1,17614.81,2026-01-14 17:30:00+00:00,2026-01
TE,2026-01-14 17:30:00+00:00,2026-01-14 18:30:00+00:00,8.1041,7.857,-3.549,-124.05,stop,0.204,0,17354.51,2026-01-14 17:30:00+00:00,2026-01
KOS,2026-01-14 19:30:00+00:00,2026-01-14 19:30:00+00:00,1.3406,1.2997,-3.548,-123.16,stop,0.2275,0,17491.64,2026-01-14 19:30:00+00:00,2026-01
CRML,2026-01-14 20:30:00+00:00,2026-01-15 14:30:00+00:00,18.2491,17.6928,-3.548,-124.14,stop,0.1837,0,17426.35,2026-01-14 20:30:00+00:00,2026-01
TE,2026-01-14 20:30:00+00:00,2026-01-15 14:30:00+00:00,7.8339,7.5951,-3.548,-124.14,stop,0.204,0,17550.49,2026-01-14 20:30:00+00:00,2026-01
MBX,2026-01-15 15:30:00+00:00,2026-01-15 17:30:00+00:00,43.4817,42.1562,-3.548,-123.67,stop,0.1766,0,17302.67,2026-01-15 15:30:00+00:00,2026-01
TNGX,2026-01-15 15:30:00+00:00,2026-01-15 19:30:00+00:00,12.1761,11.8049,-3.549,-123.67,stop,0.1837,0,17179.0,2026-01-15 15:30:00+00:00,2026-01
NAVN,2026-01-15 15:30:00+00:00,2026-01-15 19:30:00+00:00,15.4577,14.9865,-3.549,-123.67,stop,0.1674,0,17055.32,2026-01-15 15:30:00+00:00,2026-01
NUVB,2026-01-15 15:30:00+00:00,2026-01-16 14:30:00+00:00,6.088,6.017,-1.667,-58.1,timeout,0.1701,0,16997.22,2026-01-15 15:30:00+00:00,2026-01
ALMS,2026-01-15 15:30:00+00:00,2026-01-16 14:30:00+00:00,24.1671,23.4303,-3.549,-123.67,stop,0.1643,0,16873.55,2026-01-15 15:30:00+00:00,2026-01
IREN,2026-01-15 18:30:00+00:00,2026-01-16 16:30:00+00:00,52.8964,57.0996,7.446,257.67,target,0.1936,1,16889.14,2026-01-15 18:30:00+00:00,2026-01
RGC,2026-01-15 20:30:00+00:00,2026-01-16 14:30:00+00:00,29.975,29.0612,-3.549,-121.04,stop,0.2189,0,16752.51,2026-01-15 20:30:00+00:00,2026-01
CRML,2026-01-15 20:30:00+00:00,2026-01-16 14:30:00+00:00,16.8384,16.3251,-3.548,-121.04,stop,0.1837,0,16631.46,2026-01-15 20:30:00+00:00,2026-01
POET,2026-01-16 15:30:00+00:00,2026-01-20 14:30:00+00:00,8.2041,7.954,-3.548,-118.03,stop,0.1795,0,16579.21,2026-01-16 15:30:00+00:00,2026-01
STUB,2026-01-16 15:30:00+00:00,2026-01-20 14:30:00+00:00,15.2776,15.5372,1.199,39.89,timeout,0.1837,1,16697.24,2026-01-16 15:30:00+00:00,2026-01
AXTI,2026-01-16 15:30:00+00:00,2026-01-16 17:30:00+00:00,23.6218,22.9017,-3.548,-118.03,stop,0.1766,0,17018.78,2026-01-16 15:30:00+00:00,2026-01
TNGX,2026-01-16 15:30:00+00:00,2026-01-16 17:30:00+00:00,11.951,12.9006,7.446,247.68,target,0.1795,1,17136.81,2026-01-16 15:30:00+00:00,2026-01
RGC,2026-01-16 17:30:00+00:00,2026-01-16 20:30:00+00:00,29.0045,28.1203,-3.548,-119.86,stop,0.2597,0,16778.13,2026-01-16 17:30:00+00:00,2026-01
AXTI,2026-01-16 18:30:00+00:00,2026-01-16 20:30:00+00:00,23.1216,22.4167,-3.548,-120.78,stop,0.204,0,16657.35,2026-01-16 18:30:00+00:00,2026-01
CRML,2026-01-16 18:30:00+00:00,2026-01-16 19:30:00+00:00,17.939,17.3921,-3.548,-120.78,stop,0.204,0,16898.0,2026-01-16 18:30:00+00:00,2026-01
CRML,2026-01-16 20:30:00+00:00,2026-01-20 14:30:00+00:00,17.4487,16.9168,-3.548,-119.93,stop,0.1837,0,16459.28,2026-01-16 20:30:00+00:00,2026-01
RGC,2026-01-20 14:30:00+00:00,2026-01-20 14:30:00+00:00,26.7734,25.9572,-3.548,-118.22,stop,0.2597,0,16341.06,2026-01-20 14:30:00+00:00,2026-01
AXTI,2026-01-20 14:30:00+00:00,2026-01-20 14:30:00+00:00,20.8104,22.464,7.446,248.06,target,0.1837,1,16589.12,2026-01-20 14:30:00+00:00,2026-01
BLLN,2026-01-20 15:30:00+00:00,2026-01-21 14:30:00+00:00,84.112,81.5479,-3.548,-117.73,stop,0.1456,0,16118.19,2026-01-20 15:30:00+00:00,2026-01
ACHR,2026-01-20 15:30:00+00:00,2026-01-21 14:30:00+00:00,8.6893,8.6807,-0.6,-19.91,timeout,0.1427,0,16098.29,2026-01-20 15:30:00+00:00,2026-01
FLY,2026-01-20 15:30:00+00:00,2026-01-20 20:30:00+00:00,31.4057,30.4483,-3.548,-117.73,stop,0.1436,0,16235.93,2026-01-20 15:30:00+00:00,2026-01
RGC,2026-01-20 15:30:00+00:00,2026-01-20 15:30:00+00:00,25.7127,24.9289,-3.548,-117.73,stop,0.1499,0,16471.39,2026-01-20 15:30:00+00:00,2026-01
LUNR,2026-01-20 15:30:00+00:00,2026-01-20 19:30:00+00:00,21.6108,20.952,-3.549,-117.73,stop,0.1643,0,16353.66,2026-01-20 15:30:00+00:00,2026-01
CRML,2026-01-26 15:30:00+00:00,2026-01-26 15:30:00+00:00,18.6643,18.0953,-3.549,-114.25,stop,0.1795,0,15984.04,2026-01-26 15:30:00+00:00,2026-01
TMC,2026-01-26 15:30:00+00:00,2026-01-26 15:30:00+00:00,7.9639,7.7211,-3.548,-114.25,stop,0.1795,0,15869.79,2026-01-26 15:30:00+00:00,2026-01
AEVA,2026-01-26 15:30:00+00:00,2026-01-27 14:30:00+00:00,14.5653,14.1213,-3.548,-114.25,stop,0.1837,0,15530.28,2026-01-26 15:30:00+00:00,2026-01
BW,2026-01-26 15:30:00+00:00,2026-01-27 14:30:00+00:00,9.4247,10.06,6.24,200.92,timeout,0.1837,1,15731.2,2026-01-26 15:30:00+00:00,2026-01
QURE,2026-01-26 15:30:00+00:00,2026-01-27 14:30:00+00:00,24.8824,24.8476,-0.64,-20.61,timeout,0.1837,0,15710.59,2026-01-26 15:30:00+00:00,2026-01
CRML,2026-01-26 16:30:00+00:00,2026-01-26 18:30:00+00:00,18.6293,18.0614,-3.548,-112.63,stop,0.2597,0,15757.16,2026-01-26 16:30:00+00:00,2026-01
USAR,2026-01-26 16:30:00+00:00,2026-01-26 19:30:00+00:00,27.6738,26.8302,-3.548,-112.63,stop,0.204,0,15644.53,2026-01-26 16:30:00+00:00,2026-01
CRML,2026-01-26 19:30:00+00:00,2026-01-27 14:30:00+00:00,18.009,17.46,-3.548,-111.83,stop,0.2275,0,15598.76,2026-01-26 19:30:00+00:00,2026-01
USAR,2026-01-26 20:30:00+00:00,2026-01-27 14:30:00+00:00,26.3332,25.5304,-3.549,-111.03,stop,0.2597,0,15487.73,2026-01-26 20:30:00+00:00,2026-01
EOSE,2026-01-27 15:30:00+00:00,2026-01-27 17:30:00+00:00,15.4977,15.0253,-3.548,-109.92,stop,0.1795,0,15377.82,2026-01-27 15:30:00+00:00,2026-01
TMC,2026-01-27 15:30:00+00:00,2026-01-28 14:30:00+00:00,7.6639,8.2729,7.446,230.64,target,0.204,1,15608.46,2026-01-27 15:30:00+00:00,2026-01
AEVA,2026-01-27 15:30:00+00:00,2026-01-28 14:30:00+00:00,14.2321,15.363,7.446,230.64,target,0.1795,1,15839.1,2026-01-27 15:30:00+00:00,2026-01
LWLG,2026-01-27 15:30:00+00:00,2026-01-28 14:30:00+00:00,3.4417,3.7152,7.446,230.64,target,0.1795,1,16069.75,2026-01-27 15:30:00+00:00,2026-01
USAR,2026-01-27 15:30:00+00:00,2026-01-28 14:30:00+00:00,25.0925,24.8726,-1.377,-42.64,timeout,0.1795,0,16027.1,2026-01-27 15:30:00+00:00,2026-01
AGL,2026-01-27 18:30:00+00:00,2026-01-28 17:30:00+00:00,20.1876,20.456,0.83,25.52,timeout,0.1837,1,16052.62,2026-01-27 18:30:00+00:00,2026-01
