ticker,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,proba,win,equity_after,entry_dt,month
WULF,2024-10-08 14:30:00+00:00,2024-10-08 17:30:00+00:00,4.022,3.8994,-3.548,-70.66,stop,0.1645,0,9890.85,2024-10-08 14:30:00+00:00,2024-10
CAPR,2024-10-08 15:30:00+00:00,2024-10-08 15:30:00+00:00,20.9825,20.3428,-3.549,-70.15,stop,0.2495,0,9961.5,2024-10-08 15:30:00+00:00,2024-10
CAPR,2024-10-08 16:30:00+00:00,2024-10-08 17:30:00+00:00,20.4602,19.8365,-3.549,-70.7,stop,0.1919,0,9820.15,2024-10-08 16:30:00+00:00,2024-10
AMPX,2024-10-08 16:30:00+00:00,2024-10-09 14:30:00+00:00,1.211,1.1741,-3.548,-70.7,stop,0.194,0,9503.18,2024-10-08 16:30:00+00:00,2024-10
CAPR,2024-10-08 18:30:00+00:00,2024-10-08 18:30:00+00:00,19.9099,19.303,-3.549,-69.69,stop,0.2197,0,9898.72,2024-10-08 18:30:00+00:00,2024-10
QURE,2024-10-08 18:30:00+00:00,2024-10-08 19:30:00+00:00,6.008,5.8248,-3.548,-69.69,stop,0.1468,0,9829.03,2024-10-08 18:30:00+00:00,2024-10
ONDS,2024-10-08 19:30:00+00:00,2024-10-08 19:30:00+00:00,0.9505,0.9215,-3.548,-70.25,stop,0.1512,0,9758.77,2024-10-08 19:30:00+00:00,2024-10
DJT,2024-10-08 19:30:00+00:00,2024-10-09 13:30:00+00:00,21.6209,20.9618,-3.549,-70.25,stop,0.1618,0,9712.4,2024-10-08 19:30:00+00:00,2024-10
ONDS,2024-10-09 13:30:00+00:00,2024-10-09 13:30:00+00:00,0.933,0.9045,-3.548,-69.26,stop,0.2197,0,9643.14,2024-10-09 13:30:00+00:00,2024-10
APLD,2024-10-09 13:30:00+00:00,2024-10-09 13:30:00+00:00,7.7139,7.4787,-3.548,-69.26,stop,0.1598,0,9573.88,2024-10-09 13:30:00+00:00,2024-10
WULF,2024-10-09 14:30:00+00:00,2024-10-10 13:30:00+00:00,3.8319,3.903,1.356,25.97,timeout,0.1608,1,9325.32,2024-10-09 14:30:00+00:00,2024-10
CAPR,2024-10-09 14:30:00+00:00,2024-10-09 17:30:00+00:00,18.1791,17.6249,-3.548,-67.95,stop,0.1608,0,9435.24,2024-10-09 14:30:00+00:00,2024-10
AEVA,2024-10-09 14:30:00+00:00,2024-10-09 18:30:00+00:00,3.5778,3.4687,-3.549,-67.95,stop,0.1645,0,9367.29,2024-10-09 14:30:00+00:00,2024-10
RCAT,2024-10-09 14:30:00+00:00,2024-10-10 13:30:00+00:00,3.3717,3.2689,-3.548,-67.95,stop,0.1888,0,9299.35,2024-10-09 14:30:00+00:00,2024-10
DJT,2024-10-09 15:30:00+00:00,2024-10-10 13:30:00+00:00,21.0305,22.7016,7.446,141.52,target,0.1888,1,9466.84,2024-10-09 15:30:00+00:00,2024-10
USAS,2024-10-09 18:30:00+00:00,2024-10-10 13:30:00+00:00,0.9592,1.0354,7.446,140.51,target,0.1791,1,9607.35,2024-10-09 18:30:00+00:00,2024-10
APLD,2024-10-09 19:30:00+00:00,2024-10-10 13:30:00+00:00,7.3587,7.1343,-3.548,-66.48,stop,0.1614,0,9540.87,2024-10-09 19:30:00+00:00,2024-10
SOC,2024-10-10 14:30:00+00:00,2024-10-11 13:30:00+00:00,19.0095,20.52,7.446,142.08,target,0.1468,1,9471.39,2024-10-10 14:30:00+00:00,2024-10
USAS,2024-10-10 14:30:00+00:00,2024-10-11 13:30:00+00:00,0.968,0.9385,-3.548,-67.71,stop,0.1415,0,9403.68,2024-10-10 14:30:00+00:00,2024-10
POET,2024-10-10 14:30:00+00:00,2024-10-11 13:30:00+00:00,3.7519,3.7531,-0.467,-8.91,timeout,0.1512,0,9329.31,2024-10-10 14:30:00+00:00,2024-10
TVTX,2024-10-10 14:30:00+00:00,2024-10-10 17:30:00+00:00,17.5388,17.0041,-3.548,-67.71,stop,0.1919,0,9405.44,2024-10-10 14:30:00+00:00,2024-10
CAPR,2024-10-10 14:30:00+00:00,2024-10-10 14:30:00+00:00,16.098,15.6073,-3.549,-67.71,stop,0.194,0,9473.16,2024-10-10 14:30:00+00:00,2024-10
APLD,2024-10-10 15:30:00+00:00,2024-10-10 17:30:00+00:00,7.3437,7.1198,-3.548,-67.23,stop,0.1923,0,9338.21,2024-10-10 15:30:00+00:00,2024-10
DJT,2024-10-10 18:30:00+00:00,2024-10-11 13:30:00+00:00,23.54,25.4104,7.446,139.06,target,0.1608,1,9542.74,2024-10-10 18:30:00+00:00,2024-10
PIII,2024-10-10 18:30:00+00:00,2024-10-11 17:30:00+00:00,15.5077,15.8071,1.43,26.71,timeout,0.1608,1,9501.73,2024-10-10 18:30:00+00:00,2024-10
TVTX,2024-10-11 14:30:00+00:00,2024-10-11 16:30:00+00:00,17.5388,17.0041,-3.548,-67.72,stop,0.1444,0,9475.02,2024-10-11 14:30:00+00:00,2024-10
TXG,2024-10-11 14:30:00+00:00,2024-10-14 13:30:00+00:00,15.5417,15.7621,0.918,17.53,timeout,0.1415,1,9452.02,2024-10-11 14:30:00+00:00,2024-10
ADMA,2024-10-11 14:30:00+00:00,2024-10-14 13:30:00+00:00,16.5233,16.4118,-1.175,-22.42,timeout,0.1361,0,9429.6,2024-10-11 14:30:00+00:00,2024-10
PCT,2024-10-11 14:30:00+00:00,2024-10-14 13:30:00+00:00,9.2346,9.3453,0.699,13.34,timeout,0.1334,1,9442.94,2024-10-11 14:30:00+00:00,2024-10
DJT,2024-10-11 17:30:00+00:00,2024-10-11 18:30:00+00:00,25.8416,25.0538,-3.548,-67.24,stop,0.1608,0,9434.49,2024-10-11 17:30:00+00:00,2024-10
RCAT,2024-10-11 18:30:00+00:00,2024-10-14 13:30:00+00:00,3.4217,3.6936,7.446,141.5,target,0.1645,1,9584.44,2024-10-11 18:30:00+00:00,2024-10
DJT,2024-10-11 19:30:00+00:00,2024-10-14 13:30:00+00:00,25.3627,27.378,7.446,140.5,target,0.1888,1,9724.93,2024-10-11 19:30:00+00:00,2024-10
AMPX,2024-10-14 14:30:00+00:00,2024-10-14 15:30:00+00:00,1.3957,1.3531,-3.548,-69.02,stop,0.1608,0,9655.92,2024-10-14 14:30:00+00:00,2024-10
AEHR,2024-10-14 14:30:00+00:00,2024-10-14 15:30:00+00:00,16.008,15.52,-3.548,-69.02,stop,0.1307,0,9586.9,2024-10-14 14:30:00+00:00,2024-10
SMR,2024-10-14 14:30:00+00:00,2024-10-15 13:30:00+00:00,13.938,13.5131,-3.549,-69.02,stop,0.1415,0,9517.88,2024-10-14 14:30:00+00:00,2024-10
ADMA,2024-10-14 14:30:00+00:00,2024-10-15 13:30:00+00:00,16.4182,16.1319,-2.244,-43.64,timeout,0.1361,0,9474.24,2024-10-14 14:30:00+00:00,2024-10
APLD,2024-10-14 14:30:00+00:00,2024-10-15 13:30:00+00:00,7.3987,7.3484,-1.179,-22.94,timeout,0.1334,0,9451.3,2024-10-14 14:30:00+00:00,2024-10
AMPX,2024-10-14 16:30:00+00:00,2024-10-15 13:30:00+00:00,1.3312,1.2906,-3.549,-68.04,stop,0.1888,0,9383.26,2024-10-14 16:30:00+00:00,2024-10
UPST,2024-10-14 16:30:00+00:00,2024-10-15 15:30:00+00:00,53.5267,55.896,3.926,75.28,timeout,0.1919,1,9391.95,2024-10-14 16:30:00+00:00,2024-10
BBAI,2024-10-15 14:30:00+00:00,2024-10-16 13:30:00+00:00,1.7359,1.7841,2.279,42.77,timeout,0.1608,1,9441.75,2024-10-15 14:30:00+00:00,2024-10
PTON,2024-10-15 14:30:00+00:00,2024-10-16 13:30:00+00:00,5.1826,5.2124,0.075,1.41,timeout,0.1645,1,9398.99,2024-10-15 14:30:00+00:00,2024-10
SMR,2024-10-15 14:30:00+00:00,2024-10-15 14:30:00+00:00,13.7569,13.3375,-3.549,-66.59,stop,0.1919,0,9316.67,2024-10-15 14:30:00+00:00,2024-10
RCAT,2024-10-15 14:30:00+00:00,2024-10-15 19:30:00+00:00,3.5918,3.4823,-3.548,-66.59,stop,0.1919,0,9465.22,2024-10-15 14:30:00+00:00,2024-10
AMPX,2024-10-15 15:30:00+00:00,2024-10-16 14:30:00+00:00,1.2906,1.3743,5.983,111.48,timeout,0.1888,1,9419.84,2024-10-15 15:30:00+00:00,2024-10
PIII,2024-10-15 16:30:00+00:00,2024-10-15 17:30:00+00:00,16.7634,18.0954,7.446,139.86,target,0.1666,1,9531.82,2024-10-15 16:30:00+00:00,2024-10
PIII,2024-10-15 18:30:00+00:00,2024-10-15 19:30:00+00:00,17.8889,17.3436,-3.549,-67.65,stop,0.1645,0,9397.58,2024-10-15 18:30:00+00:00,2024-10
DJT,2024-10-16 13:30:00+00:00,2024-10-16 13:30:00+00:00,28.9546,28.0719,-3.548,-66.69,stop,0.2495,0,9375.06,2024-10-16 13:30:00+00:00,2024-10
OKLO,2024-10-16 13:30:00+00:00,2024-10-16 13:30:00+00:00,12.8264,12.4354,-3.548,-66.69,stop,0.1919,0,9308.37,2024-10-16 13:30:00+00:00,2024-10
BW,2024-10-16 14:30:00+00:00,2024-10-16 14:30:00+00:00,2.8414,2.7548,-3.548,-66.06,stop,0.1888,0,9353.78,2024-10-16 14:30:00+00:00,2024-10
CAPR,2024-10-16 14:30:00+00:00,2024-10-16 17:30:00+00:00,20.4402,19.8171,-3.548,-66.06,stop,0.1919,0,9287.72,2024-10-16 14:30:00+00:00,2024-10
UPST,2024-10-16 14:30:00+00:00,2024-10-17 13:30:00+00:00,53.1501,52.4237,-1.867,-34.75,timeout,0.1608,0,9252.97,2024-10-16 14:30:00+00:00,2024-10
BBAI,2024-10-16 14:30:00+00:00,2024-10-17 13:30:00+00:00,1.7859,1.7314,-3.549,-66.06,stop,0.1512,0,9186.91,2024-10-16 14:30:00+00:00,2024-10
LAC,2024-10-16 15:30:00+00:00,2024-10-17 13:30:00+00:00,3.1916,3.4452,7.446,139.3,target,0.2197,1,9326.2,2024-10-16 15:30:00+00:00,2024-10
BW,2024-10-16 15:30:00+00:00,2024-10-17 13:30:00+00:00,2.7264,2.6432,-3.548,-66.38,stop,0.1919,0,9259.82,2024-10-16 15:30:00+00:00,2024-10
CAPR,2024-10-16 18:30:00+00:00,2024-10-17 13:30:00+00:00,19.5791,18.9822,-3.548,-65.91,stop,0.2197,0,9193.9,2024-10-16 18:30:00+00:00,2024-10
CIFR,2024-10-17 14:30:00+00:00,2024-10-17 17:30:00+00:00,4.8874,4.7384,-3.548,-65.25,stop,0.1888,0,8998.16,2024-10-17 14:30:00+00:00,2024-10
NVAX,2024-10-17 14:30:00+00:00,2024-10-18 13:30:00+00:00,10.015,10.6436,5.776,106.21,timeout,0.1608,1,8975.72,2024-10-17 14:30:00+00:00,2024-10
EOSE,2024-10-17 14:30:00+00:00,2024-10-17 14:30:00+00:00,3.4467,3.3416,-3.548,-65.25,stop,0.1919,0,9128.65,2024-10-17 14:30:00+00:00,2024-10
BW,2024-10-17 14:30:00+00:00,2024-10-17 14:30:00+00:00,2.6413,2.5608,-3.549,-65.25,stop,0.1608,0,9063.41,2024-10-17 14:30:00+00:00,2024-10
QURE,2024-10-17 14:30:00+00:00,2024-10-18 13:30:00+00:00,6.3032,6.4168,1.303,23.96,timeout,0.1608,1,8999.68,2024-10-17 14:30:00+00:00,2024-10
RGTI,2024-10-17 15:30:00+00:00,2024-10-17 18:30:00+00:00,0.9572,0.928,-3.548,-64.32,stop,0.1919,0,8933.83,2024-10-17 15:30:00+00:00,2024-10
CAPR,2024-10-17 15:30:00+00:00,2024-10-17 18:30:00+00:00,19.4797,18.8859,-3.549,-64.32,stop,0.1888,0,8869.51,2024-10-17 15:30:00+00:00,2024-10
