ticker,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,proba,win,equity_after,entry_dt,month
ADPT,2025-12-09 15:30:00+00:00,2025-12-09 16:30:00+00:00,15.26,14.8022,-3.0,-143.64,stop,0.1781,0,23939.89,2025-12-09 15:30:00+00:00,2025-12
NRIX,2025-12-09 15:30:00+00:00,2025-12-09 17:30:00+00:00,21.41,20.7677,-3.0,-143.64,stop,0.1853,0,23796.25,2025-12-09 15:30:00+00:00,2025-12
DYN,2025-12-09 16:30:00+00:00,2025-12-09 19:30:00+00:00,19.0,18.43,-3.0,-143.64,stop,0.1781,0,23939.89,2025-12-09 16:30:00+00:00,2025-12
BW,2025-12-09 16:30:00+00:00,2025-12-09 19:30:00+00:00,6.18,6.3654,3.0,143.64,target,0.1853,1,24083.53,2025-12-09 16:30:00+00:00,2025-12
WRBY,2025-12-09 17:30:00+00:00,2025-12-09 19:30:00+00:00,22.62,23.2986,3.0,143.64,target,0.1853,1,24083.53,2025-12-09 17:30:00+00:00,2025-12
SGML,2025-12-09 17:30:00+00:00,2025-12-09 17:30:00+00:00,11.8,12.154,3.0,143.64,target,0.1781,1,23939.89,2025-12-09 17:30:00+00:00,2025-12
ONDS,2025-12-09 18:30:00+00:00,2025-12-09 20:30:00+00:00,9.39,9.1083,-3.0,-143.64,stop,0.1508,0,23796.25,2025-12-09 18:30:00+00:00,2025-12
SGML,2025-12-09 18:30:00+00:00,2025-12-09 20:30:00+00:00,12.198,11.8321,-3.0,-143.64,stop,0.1781,0,23939.89,2025-12-09 18:30:00+00:00,2025-12
DYN,2025-12-09 20:30:00+00:00,2025-12-09 20:30:00+00:00,18.57,19.1271,3.0,144.5,target,0.1619,1,24085.25,2025-12-09 20:30:00+00:00,2025-12
TE,2025-12-09 20:30:00+00:00,2025-12-10 14:30:00+00:00,6.705,6.5038,-3.0,-144.5,stop,0.1781,0,23940.75,2025-12-09 20:30:00+00:00,2025-12
NRIX,2025-12-09 20:30:00+00:00,2025-12-09 20:30:00+00:00,19.7,20.291,3.0,144.5,target,0.1622,1,23940.75,2025-12-09 20:30:00+00:00,2025-12
ALM,2025-12-10 14:30:00+00:00,2025-12-10 14:30:00+00:00,7.03,6.8191,-3.0,-144.51,stop,0.1622,0,23796.24,2025-12-10 14:30:00+00:00,2025-12
NRIX,2025-12-10 14:30:00+00:00,2025-12-10 15:30:00+00:00,20.07,19.4679,-3.0,-144.51,stop,0.1853,0,23651.73,2025-12-10 14:30:00+00:00,2025-12
GLXY,2025-12-10 14:30:00+00:00,2025-12-10 18:30:00+00:00,28.67,29.5301,3.0,144.51,target,0.1736,1,23937.27,2025-12-10 14:30:00+00:00,2025-12
SGML,2025-12-10 14:30:00+00:00,2025-12-10 18:30:00+00:00,12.04,11.6788,-3.0,-144.51,stop,0.1853,0,23792.76,2025-12-10 14:30:00+00:00,2025-12
AXTI,2025-12-10 15:30:00+00:00,2025-12-10 19:30:00+00:00,14.81,15.2543,3.0,142.78,target,0.1853,1,24079.2,2025-12-10 15:30:00+00:00,2025-12
AAOI,2025-12-10 15:30:00+00:00,2025-12-10 15:30:00+00:00,31.46,32.4038,3.0,142.78,target,0.1853,1,23794.51,2025-12-10 15:30:00+00:00,2025-12
PSNY,2025-12-10 16:30:00+00:00,2025-12-10 16:30:00+00:00,13.955,13.5363,-3.0,-142.77,stop,0.2717,0,23651.74,2025-12-10 16:30:00+00:00,2025-12
AAOI,2025-12-10 16:30:00+00:00,2025-12-10 16:30:00+00:00,32.4,33.372,3.0,142.77,target,0.2059,1,23794.51,2025-12-10 16:30:00+00:00,2025-12
AAOI,2025-12-10 17:30:00+00:00,2025-12-10 18:30:00+00:00,33.18,34.1754,3.0,142.77,target,0.2409,1,24080.04,2025-12-10 17:30:00+00:00,2025-12
PSNY,2025-12-10 17:30:00+00:00,2025-12-10 17:30:00+00:00,13.3519,13.7525,3.0,142.77,target,0.2717,1,23937.27,2025-12-10 17:30:00+00:00,2025-12
PSNY,2025-12-10 18:30:00+00:00,2025-12-10 18:30:00+00:00,13.055,12.6634,-3.0,-143.62,stop,0.2717,0,23936.42,2025-12-10 18:30:00+00:00,2025-12
PSNY,2025-12-10 19:30:00+00:00,2025-12-10 19:30:00+00:00,12.66,13.0398,3.0,143.62,target,0.2684,1,24222.81,2025-12-10 19:30:00+00:00,2025-12
AAOI,2025-12-10 19:30:00+00:00,2025-12-10 19:30:00+00:00,34.52,35.5556,3.0,143.62,target,0.2409,1,24366.43,2025-12-10 19:30:00+00:00,2025-12
WRBY,2025-12-10 19:30:00+00:00,2025-12-10 19:30:00+00:00,28.08,28.9224,3.0,143.62,target,0.2059,1,24510.05,2025-12-10 19:30:00+00:00,2025-12
BRZE,2025-12-10 19:30:00+00:00,2025-12-10 19:30:00+00:00,35.36,36.4208,3.0,143.62,target,0.1853,1,24653.67,2025-12-10 19:30:00+00:00,2025-12
SGML,2025-12-10 20:30:00+00:00,2025-12-11 14:30:00+00:00,11.8,11.446,-3.0,-147.92,stop,0.1853,0,24653.67,2025-12-10 20:30:00+00:00,2025-12
PSNY,2025-12-10 20:30:00+00:00,2025-12-10 20:30:00+00:00,13.335,13.7351,3.0,147.92,target,0.1853,1,24801.59,2025-12-10 20:30:00+00:00,2025-12
TE,2025-12-10 20:30:00+00:00,2025-12-10 20:30:00+00:00,6.41,6.2177,-3.0,-147.92,stop,0.1622,0,24653.67,2025-12-10 20:30:00+00:00,2025-12
AAOI,2025-12-10 20:30:00+00:00,2025-12-11 14:30:00+00:00,34.7,35.741,3.0,147.92,target,0.2409,1,24801.59,2025-12-10 20:30:00+00:00,2025-12
WRBY,2025-12-10 20:30:00+00:00,2025-12-11 14:30:00+00:00,28.91,29.7773,3.0,147.92,target,0.1781,1,24801.59,2025-12-10 20:30:00+00:00,2025-12
BMNR,2025-12-11 14:30:00+00:00,2025-12-11 20:30:00+00:00,38.8,38.34,-1.186,-58.46,timeout,0.1853,0,24742.24,2025-12-11 14:30:00+00:00,2025-12
BW,2025-12-11 14:30:00+00:00,2025-12-11 14:30:00+00:00,6.14,5.9558,-3.0,-147.92,stop,0.1853,0,24653.67,2025-12-11 14:30:00+00:00,2025-12
POET,2025-12-11 15:30:00+00:00,2025-12-11 15:30:00+00:00,7.41,7.1877,-3.0,-147.92,stop,0.1736,0,24505.75,2025-12-11 15:30:00+00:00,2025-12
TSAT,2025-12-11 15:30:00+00:00,2025-12-11 16:30:00+00:00,33.78,34.7934,3.0,147.92,target,0.1781,1,24653.67,2025-12-11 15:30:00+00:00,2025-12
PSNY,2025-12-11 15:30:00+00:00,2025-12-11 17:30:00+00:00,12.56,12.1832,-3.0,-147.92,stop,0.2409,0,24505.75,2025-12-11 15:30:00+00:00,2025-12
VOYG,2025-12-11 15:30:00+00:00,2025-12-12 14:30:00+00:00,27.915,28.7525,3.0,147.92,target,0.1781,1,24890.16,2025-12-11 15:30:00+00:00,2025-12
AAOI,2025-12-11 16:30:00+00:00,2025-12-11 17:30:00+00:00,35.04,36.0912,3.0,147.03,target,0.2409,1,24652.78,2025-12-11 16:30:00+00:00,2025-12
QBTS,2025-12-11 17:30:00+00:00,2025-12-12 14:30:00+00:00,27.885,27.0485,-3.0,-147.92,stop,0.2063,0,24742.24,2025-12-11 17:30:00+00:00,2025-12
AAOI,2025-12-11 18:30:00+00:00,2025-12-12 14:30:00+00:00,36.635,35.5359,-3.0,-147.92,stop,0.1853,0,24594.32,2025-12-11 18:30:00+00:00,2025-12
PSNY,2025-12-11 18:30:00+00:00,2025-12-11 18:30:00+00:00,11.96,12.3188,3.0,147.92,target,0.2409,1,24800.7,2025-12-11 18:30:00+00:00,2025-12
PSNY,2025-12-11 19:30:00+00:00,2025-12-12 14:30:00+00:00,12.01,12.3703,3.0,148.8,target,0.1853,1,24743.13,2025-12-11 19:30:00+00:00,2025-12
TE,2025-12-12 14:30:00+00:00,2025-12-12 14:30:00+00:00,5.42,5.2574,-3.0,-148.45,stop,0.1622,0,24594.68,2025-12-12 14:30:00+00:00,2025-12
SKYT,2025-12-12 15:30:00+00:00,2025-12-12 15:30:00+00:00,18.25,17.7025,-3.0,-147.57,stop,0.1508,0,24447.11,2025-12-12 15:30:00+00:00,2025-12
AAOI,2025-12-12 15:30:00+00:00,2025-12-12 15:30:00+00:00,33.65,32.6405,-3.0,-147.57,stop,0.1466,0,24299.54,2025-12-12 15:30:00+00:00,2025-12
IMVT,2025-12-12 15:30:00+00:00,2025-12-12 15:30:00+00:00,24.99,25.7397,3.0,147.57,target,0.1466,1,24447.11,2025-12-12 15:30:00+00:00,2025-12
WOLF,2025-12-12 15:30:00+00:00,2025-12-15 14:30:00+00:00,18.965,18.3961,-3.0,-147.57,stop,0.1781,0,23851.6,2025-12-12 15:30:00+00:00,2025-12
STOK,2025-12-12 15:30:00+00:00,2025-12-12 19:30:00+00:00,33.65,32.6405,-3.0,-147.57,stop,0.1508,0,24443.59,2025-12-12 15:30:00+00:00,2025-12
IONQ,2025-12-12 16:30:00+00:00,2025-12-12 17:30:00+00:00,49.82,51.3146,3.0,146.68,target,0.2063,1,24593.79,2025-12-12 16:30:00+00:00,2025-12
APLD,2025-12-12 16:30:00+00:00,2025-12-12 16:30:00+00:00,29.53,28.6441,-3.0,-146.68,stop,0.2063,0,24300.42,2025-12-12 16:30:00+00:00,2025-12
FLY,2025-12-12 16:30:00+00:00,2025-12-12 17:30:00+00:00,21.94,22.5982,3.0,146.68,target,0.2409,1,24447.11,2025-12-12 16:30:00+00:00,2025-12
FRMI,2025-12-12 17:30:00+00:00,2025-12-12 17:30:00+00:00,9.93,10.2279,3.0,145.8,target,0.2059,1,24739.59,2025-12-12 17:30:00+00:00,2025-12
BE,2025-12-12 18:30:00+00:00,2025-12-12 18:30:00+00:00,100.5,97.485,-3.0,-148.44,stop,0.2063,0,24591.15,2025-12-12 18:30:00+00:00,2025-12
RGTI,2025-12-12 18:30:00+00:00,2025-12-12 20:30:00+00:00,26.54,25.7438,-3.0,-148.44,stop,0.2063,0,24147.6,2025-12-12 18:30:00+00:00,2025-12
IONQ,2025-12-12 18:30:00+00:00,2025-12-12 20:30:00+00:00,52.0,50.44,-3.0,-148.44,stop,0.2063,0,23999.16,2025-12-12 18:30:00+00:00,2025-12
FRMI,2025-12-12 19:30:00+00:00,2025-12-12 19:30:00+00:00,10.69,10.3693,-3.0,-147.55,stop,0.2409,0,24296.04,2025-12-12 19:30:00+00:00,2025-12
FRMI,2025-12-12 20:30:00+00:00,2025-12-15 14:30:00+00:00,9.921,9.6234,-3.0,-145.78,stop,0.2409,0,23705.82,2025-12-12 20:30:00+00:00,2025-12
TE,2025-12-12 20:30:00+00:00,2025-12-15 14:30:00+00:00,5.355,5.1944,-3.0,-145.78,stop,0.2409,0,23560.04,2025-12-12 20:30:00+00:00,2025-12
YOU,2025-12-15 14:30:00+00:00,2025-12-15 16:30:00+00:00,41.25,40.0125,-3.0,-143.99,stop,0.1781,0,23553.05,2025-12-15 14:30:00+00:00,2025-12
SOC,2025-12-15 14:30:00+00:00,2025-12-15 14:30:00+00:00,6.19,6.0043,-3.0,-143.99,stop,0.1781,0,23416.05,2025-12-15 14:30:00+00:00,2025-12
TE,2025-12-15 15:30:00+00:00,2025-12-15 15:30:00+00:00,4.85,4.9955,3.0,140.5,target,0.2409,1,23556.55,2025-12-15 15:30:00+00:00,2025-12
FRMI,2025-12-15 15:30:00+00:00,2025-12-15 15:30:00+00:00,9.31,9.5893,3.0,140.5,target,0.1853,1,23697.04,2025-12-15 15:30:00+00:00,2025-12
MOD,2025-12-15 15:30:00+00:00,2025-12-15 18:30:00+00:00,139.2,143.376,3.0,140.5,target,0.1853,1,23551.36,2025-12-15 15:30:00+00:00,2025-12
NTSK,2025-12-15 15:30:00+00:00,2025-12-15 20:30:00+00:00,19.21,18.6337,-3.0,-140.5,stop,0.1853,0,23270.4,2025-12-15 15:30:00+00:00,2025-12
TE,2025-12-15 16:30:00+00:00,2025-12-16 14:30:00+00:00,5.15,4.9955,-3.0,-142.18,stop,0.2684,0,22847.29,2025-12-15 16:30:00+00:00,2025-12
IMNM,2025-12-15 16:30:00+00:00,2025-12-15 16:30:00+00:00,24.0,23.28,-3.0,-142.18,stop,0.1853,0,23410.86,2025-12-15 16:30:00+00:00,2025-12
WULF,2025-12-15 17:30:00+00:00,2025-12-15 20:30:00+00:00,12.76,12.3772,-3.0,-140.47,stop,0.2409,0,23129.93,2025-12-15 17:30:00+00:00,2025-12
APLD,2025-12-15 17:30:00+00:00,2025-12-15 18:30:00+00:00,24.605,23.8668,-3.0,-140.47,stop,0.2409,0,23410.9,2025-12-15 17:30:00+00:00,2025-12
CIFR,2025-12-15 19:30:00+00:00,2025-12-15 20:30:00+00:00,15.1258,14.672,-3.0,-140.47,stop,0.2409,0,22989.47,2025-12-15 19:30:00+00:00,2025-12
IREN,2025-12-15 19:30:00+00:00,2025-12-16 14:30:00+00:00,36.4301,35.3372,-3.0,-140.47,stop,0.2409,0,22706.82,2025-12-15 19:30:00+00:00,2025-12
IMNM,2025-12-16 14:30:00+00:00,2025-12-16 14:30:00+00:00,22.85,23.5355,3.0,137.94,target,0.1781,1,22844.76,2025-12-16 14:30:00+00:00,2025-12
SOC,2025-12-16 14:30:00+00:00,2025-12-16 14:30:00+00:00,5.53,5.6959,3.0,137.94,target,0.1736,1,22982.69,2025-12-16 14:30:00+00:00,2025-12
NTSK,2025-12-16 14:30:00+00:00,2025-12-16 14:30:00+00:00,19.14,19.7142,3.0,137.94,target,0.1622,1,23120.63,2025-12-16 14:30:00+00:00,2025-12
BMNR,2025-12-16 15:30:00+00:00,2025-12-17 14:30:00+00:00,30.96,31.8888,3.0,138.72,target,0.2409,1,23536.8,2025-12-16 15:30:00+00:00,2025-12
PSNY,2025-12-16 15:30:00+00:00,2025-12-16 19:30:00+00:00,13.425,13.0223,-3.0,-138.72,stop,0.2409,0,23120.63,2025-12-16 15:30:00+00:00,2025-12
WULF,2025-12-16 15:30:00+00:00,2025-12-16 18:30:00+00:00,12.13,12.4939,3.0,138.72,target,0.2684,1,23120.63,2025-12-16 15:30:00+00:00,2025-12
CIFR,2025-12-16 15:30:00+00:00,2025-12-16 17:30:00+00:00,14.21,13.7837,-3.0,-138.72,stop,0.2409,0,22981.91,2025-12-16 15:30:00+00:00,2025-12
HUT,2025-12-16 15:30:00+00:00,2025-12-16 18:30:00+00:00,34.9325,35.9805,3.0,138.72,target,0.2409,1,23259.36,2025-12-16 15:30:00+00:00,2025-12
AAOI,2025-12-16 18:30:00+00:00,2025-12-16 20:30:00+00:00,28.14,28.9842,3.0,137.89,target,0.1853,1,23398.08,2025-12-16 18:30:00+00:00,2025-12
CIFR,2025-12-16 19:30:00+00:00,2025-12-16 19:30:00+00:00,14.165,14.5899,3.0,139.56,target,0.2409,1,23260.19,2025-12-16 19:30:00+00:00,2025-12
APLD,2025-12-16 19:30:00+00:00,2025-12-17 14:30:00+00:00,23.655,24.3647,3.0,139.56,target,0.2059,1,23676.36,2025-12-16 19:30:00+00:00,2025-12
CLSK,2025-12-16 20:30:00+00:00,2025-12-17 14:30:00+00:00,11.925,12.2828,3.0,139.56,target,0.1853,1,23955.48,2025-12-16 20:30:00+00:00,2025-12
CIFR,2025-12-16 20:30:00+00:00,2025-12-17 14:30:00+00:00,14.865,15.3109,3.0,139.56,target,0.2059,1,23815.92,2025-12-16 20:30:00+00:00,2025-12
TE,2025-12-17 14:30:00+00:00,2025-12-17 14:30:00+00:00,5.5,5.335,-3.0,-140.39,stop,0.2063,0,23815.09,2025-12-17 14:30:00+00:00,2025-12
LUNR,2025-12-17 15:30:00+00:00,2025-12-17 18:30:00+00:00,10.69,10.3693,-3.0,-142.89,stop,0.1781,0,23245.25,2025-12-17 15:30:00+00:00,2025-12
SOC,2025-12-17 15:30:00+00:00,2025-12-17 15:30:00+00:00,5.255,5.4127,3.0,142.89,target,0.1781,1,23672.2,2025-12-17 15:30:00+00:00,2025-12
PCT,2025-12-17 15:30:00+00:00,2025-12-17 15:30:00+00:00,7.94,7.7018,-3.0,-142.89,stop,0.1622,0,23529.31,2025-12-17 15:30:00+00:00,2025-12
AEVA,2025-12-17 15:30:00+00:00,2025-12-17 15:30:00+00:00,13.83,13.4151,-3.0,-142.89,stop,0.1781,0,23672.2,2025-12-17 15:30:00+00:00,2025-12
FRMI,2025-12-17 15:30:00+00:00,2025-12-17 15:30:00+00:00,9.17,8.8949,-3.0,-142.89,stop,0.1781,0,23529.31,2025-12-17 15:30:00+00:00,2025-12
BE,2025-12-17 16:30:00+00:00,2025-12-17 17:30:00+00:00,80.76,78.3372,-3.0,-141.18,stop,0.2684,0,23388.14,2025-12-17 16:30:00+00:00,2025-12
CRML,2025-12-17 16:30:00+00:00,2025-12-17 18:30:00+00:00,7.55,7.3235,-3.0,-141.18,stop,0.2409,0,23104.07,2025-12-17 16:30:00+00:00,2025-12
BW,2025-12-17 16:30:00+00:00,2025-12-17 19:30:00+00:00,4.8793,4.7329,-3.0,-141.18,stop,0.2409,0,22962.89,2025-12-17 16:30:00+00:00,2025-12
BMNR,2025-12-17 16:30:00+00:00,2025-12-18 14:30:00+00:00,29.86,30.7558,3.0,141.18,target,0.2684,1,23104.07,2025-12-17 16:30:00+00:00,2025-12
LWLG,2025-12-17 18:30:00+00:00,2025-12-18 14:30:00+00:00,2.975,3.0642,3.0,140.33,target,0.2409,1,23244.4,2025-12-17 18:30:00+00:00,2025-12
BE,2025-12-17 19:30:00+00:00,2025-12-18 14:30:00+00:00,77.09,79.4027,3.0,138.62,target,0.2684,1,23383.02,2025-12-17 19:30:00+00:00,2025-12
QURE,2025-12-17 19:30:00+00:00,2025-12-18 14:30:00+00:00,22.96,23.6488,3.0,138.62,target,0.2409,1,23521.65,2025-12-17 19:30:00+00:00,2025-12
HUT,2025-12-17 20:30:00+00:00,2025-12-18 14:30:00+00:00,40.44,41.6532,3.0,137.78,target,0.1781,1,23659.42,2025-12-17 20:30:00+00:00,2025-12
QURE,2025-12-18 15:30:00+00:00,2025-12-18 16:30:00+00:00,25.0797,24.3273,-3.0,-141.96,stop,0.1541,0,23517.47,2025-12-18 15:30:00+00:00,2025-12
GSAT,2025-12-18 15:30:00+00:00,2025-12-19 14:30:00+00:00,57.9435,59.6818,3.0,141.96,target,0.1517,1,23660.28,2025-12-18 15:30:00+00:00,2025-12
NKTR,2025-12-18 15:30:00+00:00,2025-12-18 18:30:00+00:00,44.31,42.9807,-3.0,-141.96,stop,0.1853,0,23516.62,2025-12-18 15:30:00+00:00,2025-12
SGML,2025-12-18 15:30:00+00:00,2025-12-18 15:30:00+00:00,11.0022,11.3323,3.0,141.96,target,0.2063,1,23801.38,2025-12-18 15:30:00+00:00,2025-12
KOD,2025-12-18 15:30:00+00:00,2025-12-18 16:30:00+00:00,26.93,26.1221,-3.0,-141.96,stop,0.1853,0,23659.42,2025-12-18 15:30:00+00:00,2025-12
SGML,2025-12-18 16:30:00+00:00,2025-12-18 19:30:00+00:00,11.17,11.5051,3.0,142.81,target,0.2063,1,23659.42,2025-12-18 16:30:00+00:00,2025-12
TE,2025-12-18 17:30:00+00:00,2025-12-18 19:30:00+00:00,6.185,5.9994,-3.0,-141.1,stop,0.2059,0,23518.32,2025-12-18 17:30:00+00:00,2025-12
BMNR,2025-12-18 17:30:00+00:00,2025-12-18 17:30:00+00:00,29.42,30.3026,3.0,141.1,target,0.2063,1,23658.57,2025-12-18 17:30:00+00:00,2025-12
BW,2025-12-18 18:30:00+00:00,2025-12-19 14:30:00+00:00,4.785,4.9285,3.0,141.95,target,0.1853,1,23802.23,2025-12-18 18:30:00+00:00,2025-12
NKTR,2025-12-18 19:30:00+00:00,2025-12-19 14:30:00+00:00,43.195,44.4908,3.0,141.1,target,0.1853,1,23943.33,2025-12-18 19:30:00+00:00,2025-12
HUT,2025-12-18 20:30:00+00:00,2025-12-19 14:30:00+00:00,39.115,40.2885,3.0,141.11,target,0.1853,1,24084.44,2025-12-18 20:30:00+00:00,2025-12
SGML,2025-12-18 20:30:00+00:00,2025-12-19 14:30:00+00:00,11.67,12.0201,3.0,141.11,target,0.1853,1,24225.55,2025-12-18 20:30:00+00:00,2025-12
TE,2025-12-19 15:30:00+00:00,2025-12-19 15:30:00+00:00,6.355,6.5457,3.0,145.35,target,0.1781,1,24516.25,2025-12-19 15:30:00+00:00,2025-12
PCT,2025-12-19 15:30:00+00:00,2025-12-19 16:30:00+00:00,9.0049,8.7348,-3.0,-145.35,stop,0.1781,0,24661.61,2025-12-19 15:30:00+00:00,2025-12
FRMI,2025-12-19 15:30:00+00:00,2025-12-19 16:30:00+00:00,8.11,8.3533,3.0,145.35,target,0.1853,1,24806.96,2025-12-19 15:30:00+00:00,2025-12
KOD,2025-12-19 15:30:00+00:00,2025-12-19 15:30:00+00:00,26.3465,27.1369,3.0,145.35,target,0.1853,1,24370.9,2025-12-19 15:30:00+00:00,2025-12
NKTR,2025-12-19 15:30:00+00:00,2025-12-19 16:30:00+00:00,44.66,45.9998,3.0,145.35,target,0.2059,1,24661.61,2025-12-19 15:30:00+00:00,2025-12
LUNR,2025-12-19 16:30:00+00:00,2025-12-19 16:30:00+00:00,14.04,14.4612,3.0,147.1,target,0.1853,1,24808.7,2025-12-19 16:30:00+00:00,2025-12
HUT,2025-12-19 16:30:00+00:00,2025-12-19 17:30:00+00:00,42.448,43.7214,3.0,147.1,target,0.1853,1,24955.8,2025-12-19 16:30:00+00:00,2025-12
APLD,2025-12-19 17:30:00+00:00,2025-12-22 14:30:00+00:00,27.2104,28.0267,3.0,148.85,target,0.1853,1,25100.17,2025-12-19 17:30:00+00:00,2025-12
LUNR,2025-12-19 17:30:00+00:00,2025-12-19 17:30:00+00:00,14.0944,14.5172,3.0,148.85,target,0.1853,1,25104.65,2025-12-19 17:30:00+00:00,2025-12
FRMI,2025-12-19 17:30:00+00:00,2025-12-19 18:30:00+00:00,8.285,8.5335,3.0,148.85,target,0.1853,1,25253.51,2025-12-19 17:30:00+00:00,2025-12
DJT,2025-12-19 17:30:00+00:00,2025-12-19 19:30:00+00:00,16.295,15.8062,-3.0,-148.85,stop,0.1853,0,25104.65,2025-12-19 17:30:00+00:00,2025-12
ONDS,2025-12-19 18:30:00+00:00,2025-12-19 19:30:00+00:00,9.115,8.8415,-3.0,-150.63,stop,0.1853,0,24954.03,2025-12-19 18:30:00+00:00,2025-12
HYMC,2025-12-19 18:30:00+00:00,2025-12-22 14:30:00+00:00,16.08,16.5624,3.0,150.63,target,0.1781,1,25250.8,2025-12-19 18:30:00+00:00,2025-12
FLY,2025-12-19 19:30:00+00:00,2025-12-19 19:30:00+00:00,24.82,24.0754,-3.0,-151.52,stop,0.1853,0,24802.51,2025-12-19 19:30:00+00:00,2025-12
LUNR,2025-12-19 20:30:00+00:00,2025-12-19 20:30:00+00:00,14.525,14.9607,3.0,148.82,target,0.1781,1,24951.32,2025-12-19 20:30:00+00:00,2025-12
ONDS,2025-12-19 20:30:00+00:00,2025-12-22 14:30:00+00:00,9.1,9.373,3.0,148.82,target,0.1853,1,25399.62,2025-12-19 20:30:00+00:00,2025-12
NAVN,2025-12-19 20:30:00+00:00,2025-12-22 14:30:00+00:00,15.005,15.4552,3.0,148.82,target,0.1781,1,25548.43,2025-12-19 20:30:00+00:00,2025-12
RDW,2025-12-22 14:30:00+00:00,2025-12-22 14:30:00+00:00,8.52,8.7756,3.0,149.71,target,0.2684,1,25698.14,2025-12-22 14:30:00+00:00,2025-12
CORZ,2025-12-22 15:30:00+00:00,2025-12-23 14:30:00+00:00,15.93,15.785,-0.91,-46.78,timeout,0.1619,0,25497.17,2025-12-22 15:30:00+00:00,2025-12
RIVN,2025-12-22 15:30:00+00:00,2025-12-23 14:30:00+00:00,22.2645,21.5966,-3.0,-154.19,stop,0.1853,0,25543.95,2025-12-22 15:30:00+00:00,2025-12
BB,2025-12-22 15:30:00+00:00,2025-12-23 14:30:00+00:00,3.88,3.9964,3.0,154.19,target,0.1541,1,25651.36,2025-12-22 15:30:00+00:00,2025-12
EWTX,2025-12-22 15:30:00+00:00,2025-12-22 15:30:00+00:00,22.69,23.3707,3.0,154.19,target,0.1619,1,25852.33,2025-12-22 15:30:00+00:00,2025-12
BBAI,2025-12-22 15:30:00+00:00,2025-12-23 14:30:00+00:00,6.445,6.2517,-3.0,-154.19,stop,0.1853,0,25698.14,2025-12-22 15:30:00+00:00,2025-12
KOS,2025-12-22 16:30:00+00:00,2025-12-23 14:30:00+00:00,0.9852,0.9556,-3.0,-155.11,stop,0.2409,0,25496.24,2025-12-22 16:30:00+00:00,2025-12
QUBT,2025-12-23 15:30:00+00:00,2025-12-23 17:30:00+00:00,12.0693,11.7072,-3.0,-152.98,stop,0.1853,0,24884.33,2025-12-23 15:30:00+00:00,2025-12
BBAI,2025-12-23 15:30:00+00:00,2025-12-23 17:30:00+00:00,6.275,6.0868,-3.0,-152.98,stop,0.2409,0,25037.31,2025-12-23 15:30:00+00:00,2025-12
EWTX,2025-12-23 15:30:00+00:00,2025-12-24 14:30:00+00:00,21.695,22.3458,3.0,152.98,target,0.1853,1,25338.68,2025-12-23 15:30:00+00:00,2025-12
RDW,2025-12-23 15:30:00+00:00,2025-12-23 15:30:00+00:00,8.3799,8.1285,-3.0,-152.98,stop,0.1781,0,25343.26,2025-12-23 15:30:00+00:00,2025-12
KOS,2025-12-23 15:30:00+00:00,2025-12-23 16:30:00+00:00,0.9519,0.9233,-3.0,-152.98,stop,0.2063,0,25190.29,2025-12-23 15:30:00+00:00,2025-12
HYMC,2025-12-23 16:30:00+00:00,2025-12-23 18:30:00+00:00,27.4899,28.3146,3.0,152.06,target,0.2409,1,25036.39,2025-12-23 16:30:00+00:00,2025-12
CRML,2025-12-23 17:30:00+00:00,2025-12-24 14:30:00+00:00,8.29,8.0413,-3.0,-151.14,stop,0.1853,0,25187.53,2025-12-23 17:30:00+00:00,2025-12
AAOI,2025-12-23 18:30:00+00:00,2025-12-26 14:30:00+00:00,40.94,39.7118,-3.0,-149.31,stop,0.2409,0,25188.46,2025-12-23 18:30:00+00:00,2025-12
PSNYW,2025-12-23 18:30:00+00:00,2025-12-23 19:30:00+00:00,5.75,5.9225,3.0,149.31,target,0.1853,1,25185.7,2025-12-23 18:30:00+00:00,2025-12
LUNR,2025-12-23 19:30:00+00:00,2025-12-24 14:30:00+00:00,16.585,16.0874,-3.0,-150.22,stop,0.1853,0,25037.32,2025-12-23 19:30:00+00:00,2025-12
HUT,2025-12-23 20:30:00+00:00,2025-12-26 14:30:00+00:00,52.75,51.1675,-3.0,-151.11,stop,0.1853,0,25037.34,2025-12-23 20:30:00+00:00,2025-12
PSNY,2025-12-24 15:30:00+00:00,2025-12-24 15:30:00+00:00,16.4726,16.9668,3.0,150.22,target,0.1781,1,25187.54,2025-12-24 15:30:00+00:00,2025-12
TMC,2025-12-24 15:30:00+00:00,2025-12-24 16:30:00+00:00,7.328,7.5478,3.0,150.22,target,0.1714,1,25337.76,2025-12-24 15:30:00+00:00,2025-12
MBX,2025-12-24 15:30:00+00:00,2025-12-26 14:30:00+00:00,32.42,31.4474,-3.0,-150.22,stop,0.1622,0,24887.12,2025-12-24 15:30:00+00:00,2025-12
QBTS,2025-12-24 16:30:00+00:00,2025-12-26 14:30:00+00:00,27.11,26.2967,-3.0,-151.13,stop,0.2409,0,24735.99,2025-12-24 16:30:00+00:00,2025-12
TVTX,2025-12-26 14:30:00+00:00,2025-12-26 20:30:00+00:00,40.0,39.63,-0.925,-46.87,timeout,0.1853,0,25136.15,2025-12-26 14:30:00+00:00,2025-12
EWTX,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,25.99,25.53,-1.77,-87.56,timeout,0.1619,0,24895.71,2025-12-26 15:30:00+00:00,2025-12
