ticker,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,proba,win,equity_after,entry_dt,month
BTDR,2025-11-13 19:30:00+00:00,2025-11-14 14:30:00+00:00,11.1856,10.8446,-3.548,-157.92,stop,0.1853,0,21691.69,2025-11-13 19:30:00+00:00,2025-11
CIFR,2025-11-13 20:30:00+00:00,2025-11-14 14:30:00+00:00,14.9074,14.453,-3.548,-156.8,stop,0.2409,0,21534.89,2025-11-13 20:30:00+00:00,2025-11
BMNR,2025-11-25 19:30:00+00:00,2025-11-26 17:30:00+00:00,28.8016,31.0901,7.446,320.7,target,0.2409,1,22344.15,2025-11-25 19:30:00+00:00,2025-11
CLSK,2025-11-25 19:30:00+00:00,2025-11-26 14:30:00+00:00,11.3207,12.2202,7.446,320.7,target,0.1781,1,22023.45,2025-11-25 19:30:00+00:00,2025-11
OPEN,2025-11-25 19:30:00+00:00,2025-11-26 18:30:00+00:00,7.5438,7.7311,1.984,85.44,timeout,0.2409,1,22273.29,2025-11-25 19:30:00+00:00,2025-11
CIFR,2025-11-25 19:30:00+00:00,2025-11-26 14:30:00+00:00,16.9485,18.2952,7.446,320.7,target,0.2409,1,21855.59,2025-11-25 19:30:00+00:00,2025-11
ONDS,2025-11-25 19:30:00+00:00,2025-11-26 14:30:00+00:00,8.1841,7.9346,-3.549,-152.83,stop,0.1853,0,21702.75,2025-11-25 19:30:00+00:00,2025-11
WOLF,2025-11-26 15:30:00+00:00,2025-11-26 17:30:00+00:00,20.8404,20.2051,-3.548,-156.3,stop,0.1619,0,22187.85,2025-11-26 15:30:00+00:00,2025-11
CAPR,2025-11-26 15:30:00+00:00,2025-11-26 20:30:00+00:00,4.7824,5.1624,7.446,327.97,target,0.1619,1,22601.26,2025-11-26 15:30:00+00:00,2025-11
HUT,2025-11-26 15:30:00+00:00,2025-11-28 14:30:00+00:00,40.6314,43.86,7.446,327.97,target,0.2059,1,22929.23,2025-11-26 15:30:00+00:00,2025-11
TE,2025-11-26 18:30:00+00:00,2025-11-28 14:30:00+00:00,3.6218,3.9096,7.446,330.42,target,0.2684,1,23259.65,2025-11-26 18:30:00+00:00,2025-11
CIFR,2025-11-26 18:30:00+00:00,2025-11-28 14:30:00+00:00,18.9445,20.4498,7.446,330.42,target,0.1853,1,23590.07,2025-11-26 18:30:00+00:00,2025-11
BMNR,2025-11-26 19:30:00+00:00,2025-11-28 14:30:00+00:00,32.046,34.5924,7.446,331.69,target,0.2339,1,23921.77,2025-11-26 19:30:00+00:00,2025-11
ARWR,2025-11-28 14:30:00+00:00,2025-11-28 14:30:00+00:00,56.4382,54.7177,-3.548,-160.4,stop,0.1781,0,23761.37,2025-11-28 14:30:00+00:00,2025-11
AAOI,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,26.5433,25.7341,-3.549,-168.63,stop,0.1781,0,23609.32,2025-11-28 15:30:00+00:00,2025-11
WOLF,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,20.3352,21.951,7.446,353.85,target,0.1853,1,23777.95,2025-11-28 15:30:00+00:00,2025-11
SOC,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,4.3772,4.2437,-3.548,-168.63,stop,0.1736,0,23440.68,2025-11-28 15:30:00+00:00,2025-11
TRVI,2025-11-28 15:30:00+00:00,2025-11-28 15:30:00+00:00,13.5868,13.1726,-3.548,-168.63,stop,0.1781,0,23592.73,2025-11-28 15:30:00+00:00,2025-11
VERA,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,34.1371,33.0964,-3.549,-168.63,stop,0.1853,0,23424.1,2025-11-28 15:30:00+00:00,2025-11
AXTI,2025-11-28 16:30:00+00:00,2025-12-01 14:30:00+00:00,10.5753,10.2529,-3.548,-167.44,stop,0.1781,0,23273.25,2025-11-28 16:30:00+00:00,2025-11
CAPR,2025-12-01 15:30:00+00:00,2025-12-01 16:30:00+00:00,5.923,6.3936,7.446,346.59,target,0.1853,1,23619.83,2025-12-01 15:30:00+00:00,2025-12
FRMI,2025-12-01 15:30:00+00:00,2025-12-02 14:30:00+00:00,15.709,16.022,1.493,69.48,timeout,0.1853,1,23689.31,2025-12-01 15:30:00+00:00,2025-12
SGML,2025-12-01 15:30:00+00:00,2025-12-02 14:30:00+00:00,11.15,10.8101,-3.549,-165.17,stop,0.1853,0,23524.14,2025-12-01 15:30:00+00:00,2025-12
WULF,2025-12-01 15:30:00+00:00,2025-12-02 14:30:00+00:00,15.2076,15.0425,-1.586,-73.81,timeout,0.1853,0,23450.33,2025-12-01 15:30:00+00:00,2025-12
AMBA,2025-12-01 15:30:00+00:00,2025-12-02 14:30:00+00:00,70.9555,71.7841,0.668,31.08,timeout,0.1781,1,23481.41,2025-12-01 15:30:00+00:00,2025-12
BTDR,2025-12-01 17:30:00+00:00,2025-12-02 16:30:00+00:00,12.8964,13.1034,1.105,52.2,timeout,0.1853,1,23366.97,2025-12-01 17:30:00+00:00,2025-12
LWLG,2025-12-02 15:30:00+00:00,2025-12-03 14:30:00+00:00,4.072,3.9479,-3.548,-166.65,stop,0.1508,0,22702.37,2025-12-02 15:30:00+00:00,2025-12
TRVI,2025-12-02 15:30:00+00:00,2025-12-02 15:30:00+00:00,13.5668,13.1532,-3.549,-166.65,stop,0.1508,0,23314.77,2025-12-02 15:30:00+00:00,2025-12
SGML,2025-12-02 15:30:00+00:00,2025-12-02 16:30:00+00:00,10.2851,9.9716,-3.549,-166.65,stop,0.163,0,23200.32,2025-12-02 15:30:00+00:00,2025-12
CAPR,2025-12-02 15:30:00+00:00,2025-12-02 17:30:00+00:00,6.4132,6.2177,-3.548,-166.65,stop,0.1853,0,23033.67,2025-12-02 15:30:00+00:00,2025-12
BMNR,2025-12-02 16:30:00+00:00,2025-12-03 14:30:00+00:00,31.0155,33.48,7.446,347.2,target,0.1853,1,23049.58,2025-12-02 16:30:00+00:00,2025-12
AXTI,2025-12-02 17:30:00+00:00,2025-12-03 14:30:00+00:00,11.8659,11.5042,-3.548,-164.65,stop,0.2409,0,22884.93,2025-12-02 17:30:00+00:00,2025-12
APLD,2025-12-02 17:30:00+00:00,2025-12-02 18:30:00+00:00,29.8314,28.922,-3.548,-164.65,stop,0.1853,0,22869.02,2025-12-02 17:30:00+00:00,2025-12
TE,2025-12-02 18:30:00+00:00,2025-12-03 14:30:00+00:00,4.7374,4.5929,-3.549,-163.47,stop,0.2059,0,22721.46,2025-12-02 18:30:00+00:00,2025-12
CAPR,2025-12-02 19:30:00+00:00,2025-12-03 14:30:00+00:00,6.4216,6.9319,7.446,340.57,target,0.1853,1,23062.02,2025-12-02 19:30:00+00:00,2025-12
SOC,2025-12-03 15:30:00+00:00,2025-12-03 15:30:00+00:00,4.8374,4.6899,-3.548,-163.67,stop,0.1853,0,22898.35,2025-12-03 15:30:00+00:00,2025-12
VERA,2025-12-03 15:30:00+00:00,2025-12-04 14:30:00+00:00,38.7143,40.1299,3.156,145.59,timeout,0.1853,1,23043.94,2025-12-03 15:30:00+00:00,2025-12
TMC,2025-12-03 15:30:00+00:00,2025-12-04 14:30:00+00:00,7.2686,7.7711,6.413,295.79,timeout,0.1781,1,23339.73,2025-12-03 15:30:00+00:00,2025-12
HUT,2025-12-03 15:30:00+00:00,2025-12-04 14:30:00+00:00,37.5037,40.4838,7.446,343.44,target,0.1541,1,23683.17,2025-12-03 15:30:00+00:00,2025-12
VSTS,2025-12-03 15:30:00+00:00,2025-12-04 14:30:00+00:00,6.098,6.2919,2.678,123.53,timeout,0.1517,1,23806.7,2025-12-03 15:30:00+00:00,2025-12
BMNR,2025-12-03 16:30:00+00:00,2025-12-04 15:30:00+00:00,33.0665,35.0725,5.566,254.92,timeout,0.1853,1,24061.62,2025-12-03 16:30:00+00:00,2025-12
LUMN,2025-12-04 15:30:00+00:00,2025-12-04 15:30:00+00:00,9.3447,9.0598,-3.548,-168.96,stop,0.1853,0,23892.66,2025-12-04 15:30:00+00:00,2025-12
KALV,2025-12-04 15:30:00+00:00,2025-12-04 16:30:00+00:00,15.0275,16.2216,7.446,354.53,target,0.1853,1,24247.19,2025-12-04 15:30:00+00:00,2025-12
SYM,2025-12-04 15:30:00+00:00,2025-12-04 20:30:00+00:00,61.991,60.1012,-3.548,-168.96,stop,0.1853,0,23908.67,2025-12-04 15:30:00+00:00,2025-12
HUT,2025-12-04 15:30:00+00:00,2025-12-05 14:30:00+00:00,41.5207,42.3688,1.542,73.44,timeout,0.1781,1,23982.11,2025-12-04 15:30:00+00:00,2025-12
SOC,2025-12-04 16:30:00+00:00,2025-12-05 14:30:00+00:00,4.8724,5.2596,7.446,355.81,target,0.2059,1,24337.92,2025-12-04 16:30:00+00:00,2025-12
ABTC,2025-12-04 16:30:00+00:00,2025-12-04 16:30:00+00:00,2.4411,2.3667,-3.549,-169.57,stop,0.1853,0,24077.63,2025-12-04 16:30:00+00:00,2025-12
ONDS,2025-12-04 17:30:00+00:00,2025-12-05 14:30:00+00:00,8.9545,8.6815,-3.548,-170.88,stop,0.2059,0,24167.04,2025-12-04 17:30:00+00:00,2025-12
VERA,2025-12-04 17:30:00+00:00,2025-12-05 16:30:00+00:00,42.5212,45.9,7.446,358.56,target,0.1853,1,24355.93,2025-12-04 17:30:00+00:00,2025-12
EOSE,2025-12-05 14:30:00+00:00,2025-12-05 14:30:00+00:00,15.4377,14.9671,-3.549,-169.68,stop,0.2059,0,23997.36,2025-12-05 14:30:00+00:00,2025-12
QURE,2025-12-05 15:30:00+00:00,2025-12-05 16:30:00+00:00,21.916,21.2478,-3.548,-170.31,stop,0.2059,0,24185.62,2025-12-05 15:30:00+00:00,2025-12
BBAI,2025-12-05 15:30:00+00:00,2025-12-05 17:30:00+00:00,6.7531,6.5472,-3.549,-170.31,stop,0.1853,0,24015.31,2025-12-05 15:30:00+00:00,2025-12
EOSE,2025-12-05 15:30:00+00:00,2025-12-08 14:30:00+00:00,15.0275,14.5694,-3.549,-170.31,stop,0.1853,0,23845.0,2025-12-05 15:30:00+00:00,2025-12
KALV,2025-12-05 15:30:00+00:00,2025-12-08 14:30:00+00:00,16.3482,16.5617,0.806,38.69,timeout,0.1853,1,23883.69,2025-12-05 15:30:00+00:00,2025-12
LUNR,2025-12-05 17:30:00+00:00,2025-12-08 16:30:00+00:00,11.0254,11.3993,2.891,139.85,timeout,0.1853,1,24107.73,2025-12-05 17:30:00+00:00,2025-12
QURE,2025-12-05 17:30:00+00:00,2025-12-08 16:30:00+00:00,21.1406,21.6142,1.74,84.18,timeout,0.2059,1,23967.88,2025-12-05 17:30:00+00:00,2025-12
ONDS,2025-12-05 18:30:00+00:00,2025-12-08 17:30:00+00:00,9.1196,9.5133,3.818,183.38,timeout,0.2409,1,24291.11,2025-12-05 18:30:00+00:00,2025-12
TE,2025-12-08 15:30:00+00:00,2025-12-08 20:30:00+00:00,5.6378,6.0858,7.446,355.68,target,0.1853,1,23963.46,2025-12-08 15:30:00+00:00,2025-12
PSN,2025-12-08 15:30:00+00:00,2025-12-09 14:30:00+00:00,62.5312,63.3283,0.775,37.0,timeout,0.1853,1,24000.47,2025-12-08 15:30:00+00:00,2025-12
CRML,2025-12-08 17:30:00+00:00,2025-12-08 18:30:00+00:00,10.075,9.7679,-3.548,-171.09,stop,0.2409,0,24120.01,2025-12-08 17:30:00+00:00,2025-12
KOS,2025-12-08 17:30:00+00:00,2025-12-08 18:30:00+00:00,1.1406,1.1058,-3.548,-171.09,stop,0.2063,0,23948.92,2025-12-08 17:30:00+00:00,2025-12
CAPR,2025-12-08 18:30:00+00:00,2025-12-08 18:30:00+00:00,30.6953,29.7596,-3.548,-172.39,stop,0.1853,0,23776.53,2025-12-08 18:30:00+00:00,2025-12
WRBY,2025-12-08 19:30:00+00:00,2025-12-09 16:30:00+00:00,21.0805,22.7556,7.446,354.08,target,0.1853,1,23848.19,2025-12-08 19:30:00+00:00,2025-12
CAPR,2025-12-08 19:30:00+00:00,2025-12-08 19:30:00+00:00,29.7549,28.8478,-3.548,-168.74,stop,0.1853,0,23607.79,2025-12-08 19:30:00+00:00,2025-12
ABTC,2025-12-08 19:30:00+00:00,2025-12-09 14:30:00+00:00,2.026,1.9642,-3.549,-168.74,stop,0.1853,0,23831.72,2025-12-08 19:30:00+00:00,2025-12
BW,2025-12-08 20:30:00+00:00,2025-12-09 14:30:00+00:00,5.7729,5.5969,-3.548,-167.54,stop,0.1853,0,23664.18,2025-12-08 20:30:00+00:00,2025-12
PRAX,2025-12-09 14:30:00+00:00,2025-12-09 14:30:00+00:00,271.1155,262.8505,-3.548,-170.07,stop,0.1781,0,23494.11,2025-12-09 14:30:00+00:00,2025-12
ABTC,2025-12-09 15:30:00+00:00,2025-12-10 14:30:00+00:00,2.011,1.9497,-3.548,-166.74,stop,0.1781,0,22846.29,2025-12-09 15:30:00+00:00,2025-12
ADPT,2025-12-09 15:30:00+00:00,2025-12-09 16:30:00+00:00,15.2676,14.8022,-3.548,-166.74,stop,0.1781,0,23681.45,2025-12-09 15:30:00+00:00,2025-12
NRIX,2025-12-09 15:30:00+00:00,2025-12-09 17:30:00+00:00,21.4207,20.7677,-3.549,-166.74,stop,0.1853,0,23514.72,2025-12-09 15:30:00+00:00,2025-12
NTSK,2025-12-09 15:30:00+00:00,2025-12-09 20:30:00+00:00,23.2619,22.5528,-3.548,-166.74,stop,0.1781,0,23347.98,2025-12-09 15:30:00+00:00,2025-12
SGML,2025-12-09 17:30:00+00:00,2025-12-09 20:30:00+00:00,11.8059,11.446,-3.548,-168.07,stop,0.1781,0,23179.91,2025-12-09 17:30:00+00:00,2025-12
WRBY,2025-12-09 17:30:00+00:00,2025-12-10 14:30:00+00:00,22.6313,24.4296,7.446,352.66,target,0.1853,1,23198.95,2025-12-09 17:30:00+00:00,2025-12
ONDS,2025-12-09 18:30:00+00:00,2025-12-09 20:30:00+00:00,9.3947,9.1083,-3.548,-166.88,stop,0.1508,0,23013.03,2025-12-09 18:30:00+00:00,2025-12
NRIX,2025-12-10 14:30:00+00:00,2025-12-10 15:30:00+00:00,20.08,19.4679,-3.548,-163.32,stop,0.1853,0,23035.63,2025-12-10 14:30:00+00:00,2025-12
SGML,2025-12-10 14:30:00+00:00,2025-12-10 18:30:00+00:00,12.046,11.6788,-3.549,-163.32,stop,0.1853,0,23054.3,2025-12-10 14:30:00+00:00,2025-12
GLXY,2025-12-10 14:30:00+00:00,2025-12-10 20:30:00+00:00,28.6843,29.4952,2.327,107.1,timeout,0.1736,1,22996.63,2025-12-10 14:30:00+00:00,2025-12
AAOI,2025-12-10 15:30:00+00:00,2025-12-10 16:30:00+00:00,31.4757,33.9768,7.446,345.48,target,0.1853,1,23381.11,2025-12-10 15:30:00+00:00,2025-12
AXTI,2025-12-10 15:30:00+00:00,2025-12-11 14:30:00+00:00,14.8174,15.1324,1.626,75.45,timeout,0.1853,1,23412.95,2025-12-10 15:30:00+00:00,2025-12
PSNY,2025-12-10 16:30:00+00:00,2025-12-10 16:30:00+00:00,13.962,13.5363,-3.548,-163.48,stop,0.2717,0,23217.62,2025-12-10 16:30:00+00:00,2025-12
AAOI,2025-12-10 17:30:00+00:00,2025-12-11 14:30:00+00:00,33.1966,35.8344,7.446,345.76,target,0.2409,1,23758.7,2025-12-10 17:30:00+00:00,2025-12
PSNY,2025-12-10 17:30:00+00:00,2025-12-10 18:30:00+00:00,13.3586,12.9513,-3.548,-164.78,stop,0.2717,0,22889.53,2025-12-10 17:30:00+00:00,2025-12
PSNY,2025-12-10 19:30:00+00:00,2025-12-10 20:30:00+00:00,12.6663,13.6728,7.446,340.87,target,0.2684,1,23337.5,2025-12-10 19:30:00+00:00,2025-12
WRBY,2025-12-10 19:30:00+00:00,2025-12-11 14:30:00+00:00,28.094,30.3264,7.446,340.87,target,0.2059,1,24099.57,2025-12-10 19:30:00+00:00,2025-12
BW,2025-12-11 14:30:00+00:00,2025-12-11 14:30:00+00:00,6.1431,5.9558,-3.548,-165.63,stop,0.1853,0,23933.95,2025-12-11 14:30:00+00:00,2025-12
BMNR,2025-12-11 14:30:00+00:00,2025-12-11 20:30:00+00:00,38.8194,38.3208,-1.784,-83.28,timeout,0.1853,0,23867.37,2025-12-11 14:30:00+00:00,2025-12
POET,2025-12-11 15:30:00+00:00,2025-12-11 15:30:00+00:00,7.4137,7.1877,-3.548,-169.86,stop,0.1736,0,23764.09,2025-12-11 15:30:00+00:00,2025-12
PSNY,2025-12-11 15:30:00+00:00,2025-12-11 17:30:00+00:00,12.5663,12.1832,-3.548,-169.86,stop,0.2409,0,23594.23,2025-12-11 15:30:00+00:00,2025-12
TSAT,2025-12-11 15:30:00+00:00,2025-12-11 17:30:00+00:00,33.7969,36.4824,7.446,356.42,target,0.1781,1,23950.65,2025-12-11 15:30:00+00:00,2025-12
VOYG,2025-12-11 15:30:00+00:00,2025-12-12 14:30:00+00:00,27.929,27.6961,-1.334,-63.84,timeout,0.1781,0,23803.53,2025-12-11 15:30:00+00:00,2025-12
AAOI,2025-12-11 16:30:00+00:00,2025-12-12 14:30:00+00:00,35.0575,33.9888,-3.549,-168.65,stop,0.2409,0,23634.88,2025-12-11 16:30:00+00:00,2025-12
PSNY,2025-12-11 18:30:00+00:00,2025-12-12 14:30:00+00:00,11.966,12.9168,7.446,356.67,target,0.2409,1,23991.55,2025-12-11 18:30:00+00:00,2025-12
WRBY,2025-12-11 18:30:00+00:00,2025-12-12 14:30:00+00:00,29.4697,28.5713,-3.548,-169.98,stop,0.1781,0,23821.57,2025-12-11 18:30:00+00:00,2025-12
TE,2025-12-12 14:30:00+00:00,2025-12-12 14:30:00+00:00,5.4227,5.2574,-3.548,-169.39,stop,0.1622,0,23652.19,2025-12-12 14:30:00+00:00,2025-12
AAOI,2025-12-12 15:30:00+00:00,2025-12-12 15:30:00+00:00,33.6668,32.6405,-3.548,-167.86,stop,0.1466,0,23316.47,2025-12-12 15:30:00+00:00,2025-12
WOLF,2025-12-12 15:30:00+00:00,2025-12-15 14:30:00+00:00,18.9745,18.396,-3.548,-167.86,stop,0.1781,0,22993.29,2025-12-12 15:30:00+00:00,2025-12
IMVT,2025-12-12 15:30:00+00:00,2025-12-15 14:30:00+00:00,25.0025,26.9892,7.446,352.23,target,0.1466,1,23345.52,2025-12-12 15:30:00+00:00,2025-12
SKYT,2025-12-12 15:30:00+00:00,2025-12-12 15:30:00+00:00,18.2591,17.7025,-3.549,-167.86,stop,0.1508,0,23484.33,2025-12-12 15:30:00+00:00,2025-12
STOK,2025-12-12 15:30:00+00:00,2025-12-12 19:30:00+00:00,33.6668,32.6405,-3.548,-167.86,stop,0.1508,0,23327.9,2025-12-12 15:30:00+00:00,2025-12
FLY,2025-12-12 16:30:00+00:00,2025-12-15 14:30:00+00:00,21.951,21.2818,-3.548,-165.48,stop,0.2409,0,23180.04,2025-12-12 16:30:00+00:00,2025-12
APLD,2025-12-12 16:30:00+00:00,2025-12-12 16:30:00+00:00,29.5448,28.6441,-3.548,-165.48,stop,0.2063,0,23150.99,2025-12-12 16:30:00+00:00,2025-12
FRMI,2025-12-12 17:30:00+00:00,2025-12-12 18:30:00+00:00,9.935,10.7244,7.446,344.76,target,0.2059,1,23495.76,2025-12-12 17:30:00+00:00,2025-12
FRMI,2025-12-12 19:30:00+00:00,2025-12-12 19:30:00+00:00,10.6953,10.3693,-3.549,-166.75,stop,0.2409,0,23161.15,2025-12-12 19:30:00+00:00,2025-12
FRMI,2025-12-12 20:30:00+00:00,2025-12-15 14:30:00+00:00,9.926,9.6234,-3.548,-164.37,stop,0.2409,0,23015.66,2025-12-12 20:30:00+00:00,2025-12
TE,2025-12-12 20:30:00+00:00,2025-12-15 14:30:00+00:00,5.3577,5.1943,-3.548,-164.37,stop,0.2409,0,22851.29,2025-12-12 20:30:00+00:00,2025-12
SOC,2025-12-15 15:30:00+00:00,2025-12-15 15:30:00+00:00,5.6878,5.5144,-3.549,-162.18,stop,0.1853,0,22689.11,2025-12-15 15:30:00+00:00,2025-12
FRMI,2025-12-15 15:30:00+00:00,2025-12-15 17:30:00+00:00,9.3147,9.0307,-3.548,-162.18,stop,0.1853,0,22365.91,2025-12-15 15:30:00+00:00,2025-12
NTSK,2025-12-15 15:30:00+00:00,2025-12-15 20:30:00+00:00,19.2196,18.6337,-3.549,-162.18,stop,0.1853,0,21885.13,2025-12-15 15:30:00+00:00,2025-12
MOD,2025-12-15 15:30:00+00:00,2025-12-16 14:30:00+00:00,139.2696,140.0649,0.071,3.25,timeout,0.1853,1,22071.08,2025-12-15 15:30:00+00:00,2025-12
TE,2025-12-15 15:30:00+00:00,2025-12-16 14:30:00+00:00,4.8524,5.238,7.446,340.3,target,0.2409,1,22067.83,2025-12-15 15:30:00+00:00,2025-12
IMNM,2025-12-15 16:30:00+00:00,2025-12-15 16:30:00+00:00,24.012,23.28,-3.548,-161.02,stop,0.1853,0,22528.09,2025-12-15 16:30:00+00:00,2025-12
APLD,2025-12-15 17:30:00+00:00,2025-12-15 18:30:00+00:00,24.6173,23.8668,-3.548,-159.88,stop,0.2409,0,22206.03,2025-12-15 17:30:00+00:00,2025-12
IMNM,2025-12-15 18:30:00+00:00,2025-12-15 19:30:00+00:00,23.6418,22.9211,-3.549,-158.73,stop,0.2409,0,22047.3,2025-12-15 18:30:00+00:00,2025-12
CIFR,2025-12-15 19:30:00+00:00,2025-12-15 20:30:00+00:00,15.1334,14.672,-3.548,-157.6,stop,0.2409,0,21727.53,2025-12-15 19:30:00+00:00,2025-12
SOC,2025-12-15 20:30:00+00:00,2025-12-16 19:30:00+00:00,5.4327,5.4323,-0.508,-22.4,timeout,0.2059,0,22048.68,2025-12-15 20:30:00+00:00,2025-12
EWTX,2025-12-22 17:30:00+00:00,2025-12-22 17:30:00+00:00,22.2261,21.5485,-3.548,-156.48,stop,0.1853,0,21892.2,2025-12-22 17:30:00+00:00,2025-12
BBAI,2025-12-22 17:30:00+00:00,2025-12-22 19:30:00+00:00,6.5031,6.3049,-3.549,-156.48,stop,0.1853,0,21735.72,2025-12-22 17:30:00+00:00,2025-12
HUT,2025-12-22 17:30:00+00:00,2025-12-22 20:30:00+00:00,52.026,50.44,-3.548,-156.48,stop,0.1853,0,21579.24,2025-12-22 17:30:00+00:00,2025-12
AAOI,2025-12-22 17:30:00+00:00,2025-12-23 14:30:00+00:00,37.1185,40.068,7.446,328.35,target,0.1853,1,21907.59,2025-12-22 17:30:00+00:00,2025-12
QUBT,2025-12-22 17:30:00+00:00,2025-12-23 14:30:00+00:00,12.196,11.8242,-3.549,-156.48,stop,0.1853,0,21751.11,2025-12-22 17:30:00+00:00,2025-12
FLY,2025-12-22 18:30:00+00:00,2025-12-23 14:30:00+00:00,28.2941,27.4316,-3.548,-155.37,stop,0.1853,0,21595.74,2025-12-22 18:30:00+00:00,2025-12
ONDS,2025-12-22 20:30:00+00:00,2025-12-23 14:30:00+00:00,9.2946,9.0113,-3.549,-154.26,stop,0.2059,0,21441.48,2025-12-22 20:30:00+00:00,2025-12
EWTX,2025-12-23 14:30:00+00:00,2025-12-23 20:30:00+00:00,21.0305,21.7341,2.846,122.82,timeout,0.1853,1,21272.66,2025-12-23 14:30:00+00:00,2025-12
QUBT,2025-12-23 15:30:00+00:00,2025-12-23 17:30:00+00:00,12.0753,11.7072,-3.548,-152.17,stop,0.1853,0,20832.8,2025-12-23 15:30:00+00:00,2025-12
KOS,2025-12-23 15:30:00+00:00,2025-12-23 16:30:00+00:00,0.9524,0.9233,-3.548,-152.17,stop,0.2063,0,21137.14,2025-12-23 15:30:00+00:00,2025-12
RDW,2025-12-23 15:30:00+00:00,2025-12-23 15:30:00+00:00,8.3841,8.1285,-3.548,-152.17,stop,0.1781,0,21289.31,2025-12-23 15:30:00+00:00,2025-12
BBAI,2025-12-23 15:30:00+00:00,2025-12-23 17:30:00+00:00,6.2781,6.0867,-3.549,-152.17,stop,0.2409,0,20984.97,2025-12-23 15:30:00+00:00,2025-12
HYMC,2025-12-23 16:30:00+00:00,2025-12-23 19:30:00+00:00,27.5036,29.6891,7.446,317.04,target,0.2409,1,21149.84,2025-12-23 16:30:00+00:00,2025-12
CRML,2025-12-23 17:30:00+00:00,2025-12-24 14:30:00+00:00,8.2941,8.0413,-3.548,-150.01,stop,0.1853,0,21122.65,2025-12-23 17:30:00+00:00,2025-12
RDW,2025-12-23 18:30:00+00:00,2025-12-24 14:30:00+00:00,8.1991,7.9491,-3.548,-147.85,stop,0.1781,0,20974.8,2025-12-23 18:30:00+00:00,2025-12
AAOI,2025-12-23 18:30:00+00:00,2025-12-26 14:30:00+00:00,40.9605,39.7118,-3.548,-147.85,stop,0.2409,0,20675.98,2025-12-23 18:30:00+00:00,2025-12
HUT,2025-12-23 20:30:00+00:00,2025-12-26 14:30:00+00:00,52.7764,51.1675,-3.548,-150.1,stop,0.1853,0,20525.88,2025-12-23 20:30:00+00:00,2025-12
QBTS,2025-12-24 14:30:00+00:00,2025-12-24 14:30:00+00:00,29.6648,28.7605,-3.548,-150.97,stop,0.1999,0,20823.83,2025-12-24 14:30:00+00:00,2025-12
MBX,2025-12-24 15:30:00+00:00,2025-12-26 14:30:00+00:00,32.4362,31.4474,-3.548,-147.79,stop,0.1622,0,20540.41,2025-12-24 15:30:00+00:00,2025-12
PSNY,2025-12-24 15:30:00+00:00,2025-12-26 14:30:00+00:00,16.4808,17.7904,7.446,310.11,target,0.1781,1,20835.98,2025-12-24 15:30:00+00:00,2025-12
TMC,2025-12-24 15:30:00+00:00,2025-12-26 14:30:00+00:00,7.3317,7.1082,-3.548,-147.79,stop,0.1714,0,20688.2,2025-12-24 15:30:00+00:00,2025-12
EWTX,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,26.003,25.5172,-2.368,-97.28,timeout,0.1619,0,20310.63,2025-12-26 15:30:00+00:00,2025-12
SLS,2025-12-26 15:30:00+00:00,2025-12-26 16:30:00+00:00,2.8969,2.8086,-3.548,-145.78,stop,0.1781,0,20394.64,2025-12-26 15:30:00+00:00,2025-12
HUT,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,49.2746,50.5247,2.037,83.68,timeout,0.1853,1,20333.58,2025-12-26 15:30:00+00:00,2025-12
PSNY,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,17.6588,18.3508,3.419,140.44,timeout,0.1736,1,20474.02,2025-12-26 15:30:00+00:00,2025-12
TVTX,2025-12-26 15:30:00+00:00,2025-12-29 14:30:00+00:00,39.6098,39.1704,-1.609,-66.11,timeout,0.1622,0,20407.91,2025-12-26 15:30:00+00:00,2025-12
RGC,2025-12-26 17:30:00+00:00,2025-12-26 20:30:00+00:00,21.3732,20.7216,-3.548,-144.74,stop,0.1781,0,20249.9,2025-12-26 17:30:00+00:00,2025-12
SOC,2025-12-29 14:30:00+00:00,2025-12-29 20:30:00+00:00,8.2057,8.7006,5.532,224.03,timeout,0.1517,1,20246.37,2025-12-29 14:30:00+00:00,2025-12
RCAT,2025-12-29 15:30:00+00:00,2025-12-29 20:30:00+00:00,8.034,7.7891,-3.548,-144.14,stop,0.163,0,20102.23,2025-12-29 15:30:00+00:00,2025-12
EWTX,2025-12-29 15:30:00+00:00,2025-12-29 19:30:00+00:00,25.5978,24.8174,-3.549,-144.14,stop,0.1736,0,20166.48,2025-12-29 15:30:00+00:00,2025-12
RDW,2025-12-29 15:30:00+00:00,2025-12-29 19:30:00+00:00,7.1186,6.9015,-3.548,-144.14,stop,0.1619,0,20022.34,2025-12-29 15:30:00+00:00,2025-12
PSNY,2025-12-29 15:30:00+00:00,2025-12-30 14:30:00+00:00,18.3091,19.764,7.446,302.47,target,0.1853,1,20262.59,2025-12-29 15:30:00+00:00,2025-12
