etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
AMZU,LONG,2026-02-10 15:30:00+00:00,2026-02-10 17:30:00+00:00,28.7144,27.839,-3.548,-27.65,stop,0.052,0,9713.54,2026-02-10 15:30:00+00:00,2026-02
NVDL,LONG,2026-02-10 15:30:00+00:00,2026-02-11 15:30:00+00:00,88.3141,90.208,1.644,12.82,timeout,0.052,1,9698.7,2026-02-10 15:30:00+00:00,2026-02
NVDL,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,90.6453,87.882,-3.548,-27.6,stop,0.0545,0,9695.36,2026-02-12 15:30:00+00:00,2026-02
TSLL,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,16.915,16.3993,-3.549,-27.6,stop,0.0545,0,9667.76,2026-02-12 15:30:00+00:00,2026-02
AAPU,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,32.9765,31.9712,-3.548,-27.6,stop,0.0545,0,9640.16,2026-02-12 15:30:00+00:00,2026-02
AMZU,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,26.213,25.4139,-3.549,-27.6,stop,0.0545,0,9612.55,2026-02-12 15:30:00+00:00,2026-02
GGLL,LONG,2026-02-12 15:30:00+00:00,2026-02-12 19:30:00+00:00,95.2776,92.3731,-3.548,-27.6,stop,0.0545,0,9557.66,2026-02-12 15:30:00+00:00,2026-02
TSLL,LONG,2026-02-12 16:30:00+00:00,2026-02-13 14:30:00+00:00,16.1181,15.6267,-3.548,-27.29,stop,0.0357,0,9503.09,2026-02-12 16:30:00+00:00,2026-02
AMZU,LONG,2026-02-12 16:30:00+00:00,2026-02-13 16:30:00+00:00,25.0025,25.7371,2.438,18.75,timeout,0.0357,1,9521.84,2026-02-12 16:30:00+00:00,2026-02
AAPU,LONG,2026-02-12 16:30:00+00:00,2026-02-12 17:30:00+00:00,31.7159,30.749,-3.548,-27.29,stop,0.0357,0,9585.27,2026-02-12 16:30:00+00:00,2026-02
NVDL,LONG,2026-02-12 16:30:00+00:00,2026-02-13 14:30:00+00:00,86.5332,83.8953,-3.548,-27.29,stop,0.0357,0,9530.38,2026-02-12 16:30:00+00:00,2026-02
NVDL,LONG,2026-02-26 15:30:00+00:00,2026-02-27 14:30:00+00:00,84.6923,82.1105,-3.548,-27.03,stop,0.0423,0,9494.81,2026-02-26 15:30:00+00:00,2026-02
TSLL,LONG,2026-02-26 15:30:00+00:00,2026-02-27 14:30:00+00:00,15.1076,14.647,-3.548,-27.03,stop,0.0423,0,9467.78,2026-02-26 15:30:00+00:00,2026-02
AAPU,LONG,2026-02-26 15:30:00+00:00,2026-02-27 15:30:00+00:00,32.842,32.1123,-2.722,-20.73,timeout,0.0423,0,9447.04,2026-02-26 15:30:00+00:00,2026-02
AMZU,LONG,2026-02-26 15:30:00+00:00,2026-02-27 15:30:00+00:00,27.3587,27.4663,-0.107,-0.81,timeout,0.0423,0,9446.23,2026-02-26 15:30:00+00:00,2026-02
GGLL,LONG,2026-02-26 15:30:00+00:00,2026-02-27 15:30:00+00:00,88.9445,92.1139,3.063,23.34,timeout,0.0423,1,9469.57,2026-02-26 15:30:00+00:00,2026-02
NVDL,LONG,2026-02-27 15:30:00+00:00,2026-02-27 16:30:00+00:00,80.6753,78.2159,-3.548,-26.88,stop,0.0479,0,9442.69,2026-02-27 15:30:00+00:00,2026-02
TSLL,LONG,2026-02-27 15:30:00+00:00,2026-02-27 16:30:00+00:00,15.0279,14.5698,-3.548,-26.88,stop,0.0479,0,9415.81,2026-02-27 15:30:00+00:00,2026-02
GGLL,LONG,2026-04-09 14:30:00+00:00,2026-04-10 14:30:00+00:00,91.2856,95.2627,3.857,29.05,timeout,0.0545,1,9593.35,2026-04-09 14:30:00+00:00,2026-04
AAPU,LONG,2026-04-09 14:30:00+00:00,2026-04-10 14:30:00+00:00,28.8844,29.6202,2.047,15.42,timeout,0.0545,1,9564.3,2026-04-09 14:30:00+00:00,2026-04
TSLL,LONG,2026-04-09 14:30:00+00:00,2026-04-10 14:30:00+00:00,10.075,10.4048,2.773,20.89,timeout,0.0545,1,9548.88,2026-04-09 14:30:00+00:00,2026-04
AMZU,LONG,2026-04-09 14:30:00+00:00,2026-04-09 15:30:00+00:00,31.0955,33.5664,7.446,56.09,target,0.0545,1,9471.9,2026-04-09 14:30:00+00:00,2026-04
NVDL,LONG,2026-04-09 14:30:00+00:00,2026-04-10 14:30:00+00:00,78.4892,84.726,7.446,56.09,target,0.0545,1,9527.99,2026-04-09 14:30:00+00:00,2026-04
AMZU,LONG,2026-04-10 14:30:00+00:00,2026-04-13 14:30:00+00:00,35.1075,34.7026,-1.653,-12.53,timeout,0.0549,0,9580.82,2026-04-10 14:30:00+00:00,2026-04
AMZU,LONG,2026-04-17 14:30:00+00:00,2026-04-17 18:30:00+00:00,39.6298,38.4217,-3.549,-27.2,stop,0.05,0,9553.62,2026-04-17 14:30:00+00:00,2026-04
NVDL,LONG,2026-04-17 14:30:00+00:00,2026-04-20 14:30:00+00:00,95.0985,93.953,-1.705,-13.06,timeout,0.05,0,9540.56,2026-04-17 14:30:00+00:00,2026-04
TSLL,LONG,2026-04-17 14:30:00+00:00,2026-04-20 14:30:00+00:00,13.5769,13.163,-3.548,-27.2,stop,0.05,0,9513.36,2026-04-17 14:30:00+00:00,2026-04
AAPU,LONG,2026-04-17 14:30:00+00:00,2026-04-20 14:30:00+00:00,31.2256,32.1939,2.601,19.94,timeout,0.05,1,9533.3,2026-04-17 14:30:00+00:00,2026-04
GGLL,LONG,2026-04-17 14:30:00+00:00,2026-04-20 14:30:00+00:00,106.4332,107.4962,0.499,3.82,timeout,0.05,1,9537.12,2026-04-17 14:30:00+00:00,2026-04
AMZU,LONG,2026-04-20 14:30:00+00:00,2026-04-21 14:30:00+00:00,37.3587,38.9105,3.654,27.93,timeout,0.0481,1,9565.05,2026-04-20 14:30:00+00:00,2026-04
GGLL,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,137.0185,134.5027,-2.336,-17.88,timeout,0.0545,0,9498.33,2026-05-01 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,12.9064,12.9285,-0.328,-2.51,timeout,0.0545,0,9508.23,2026-05-01 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,44.7924,45.4832,1.042,7.98,timeout,0.0545,1,9516.2,2026-05-01 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-01 14:30:00+00:00,2026-05-01 17:30:00+00:00,34.9675,33.9015,-3.549,-27.15,stop,0.0545,0,9537.89,2026-05-01 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,93.0465,90.21,-3.549,-27.15,stop,0.0545,0,9510.74,2026-05-01 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-04 14:30:00+00:00,2026-05-05 14:30:00+00:00,32.7964,33.7131,2.295,17.51,timeout,0.0362,1,9515.84,2026-05-04 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-06 14:30:00+00:00,2026-05-07 13:30:00+00:00,97.4755,105.2209,7.446,56.68,target,0.0578,1,9572.53,2026-05-06 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-06 14:30:00+00:00,2026-05-07 13:30:00+00:00,13.2466,14.2992,7.446,56.68,target,0.0578,1,9629.21,2026-05-06 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-06 14:30:00+00:00,2026-05-07 14:30:00+00:00,35.1576,36.1269,2.257,17.18,timeout,0.0578,1,9646.39,2026-05-06 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-06 14:30:00+00:00,2026-05-07 14:30:00+00:00,45.6928,45.3573,-1.234,-9.4,timeout,0.0578,0,9637.0,2026-05-06 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-06 14:30:00+00:00,2026-05-07 14:30:00+00:00,142.8714,144.9725,0.971,7.39,timeout,0.0578,1,9644.39,2026-05-06 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-07 14:30:00+00:00,2026-05-07 15:30:00+00:00,14.4388,13.9986,-3.548,-27.34,stop,0.0622,0,9617.05,2026-05-07 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-07 14:30:00+00:00,2026-05-08 14:30:00+00:00,105.968,108.8555,2.225,17.14,timeout,0.0622,1,9634.19,2026-05-07 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-08 14:30:00+00:00,2026-05-11 14:30:00+00:00,45.0425,45.0675,-0.445,-3.42,timeout,0.0586,0,9570.93,2026-05-08 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-08 14:30:00+00:00,2026-05-11 14:30:00+00:00,37.0085,36.9416,-0.681,-5.24,timeout,0.0586,0,9574.35,2026-05-08 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-08 14:30:00+00:00,2026-05-11 13:30:00+00:00,147.2737,142.7841,-3.548,-27.3,stop,0.0586,0,9579.59,2026-05-08 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-08 14:30:00+00:00,2026-05-11 13:30:00+00:00,15.3977,14.9283,-3.548,-27.3,stop,0.0586,0,9606.89,2026-05-08 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-11 14:30:00+00:00,2026-05-11 14:30:00+00:00,14.8674,16.0488,7.446,57.06,target,0.044,1,9627.99,2026-05-11 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-11 14:30:00+00:00,2026-05-12 13:30:00+00:00,142.164,137.8302,-3.548,-27.19,stop,0.044,0,9600.8,2026-05-11 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-11 14:30:00+00:00,2026-05-12 14:30:00+00:00,110.6553,107.921,-2.971,-22.77,timeout,0.044,0,9578.03,2026-05-11 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-18 14:30:00+00:00,2026-05-18 15:30:00+00:00,151.6058,146.9841,-3.548,-27.19,stop,0.053,0,9550.84,2026-05-18 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-18 14:30:00+00:00,2026-05-18 17:30:00+00:00,114.8874,111.3851,-3.548,-27.19,stop,0.053,0,9523.65,2026-05-18 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-18 14:30:00+00:00,2026-05-18 17:30:00+00:00,14.4722,14.031,-3.549,-27.19,stop,0.053,0,9496.46,2026-05-18 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-18 14:30:00+00:00,2026-05-18 17:30:00+00:00,43.5217,42.195,-3.548,-27.19,stop,0.053,0,9469.27,2026-05-18 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-18 14:30:00+00:00,2026-05-19 14:30:00+00:00,38.119,37.8211,-1.282,-9.82,timeout,0.053,0,9459.45,2026-05-18 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-19 14:30:00+00:00,2026-05-20 14:30:00+00:00,39.99,42.1289,4.849,36.73,timeout,0.0517,1,9567.24,2026-05-19 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-19 14:30:00+00:00,2026-05-20 14:30:00+00:00,110.5102,117.1214,5.482,41.53,timeout,0.0517,1,9530.51,2026-05-19 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-19 14:30:00+00:00,2026-05-20 13:30:00+00:00,13.2266,14.2776,7.446,56.41,target,0.0517,1,9515.86,2026-05-19 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-19 14:30:00+00:00,2026-05-20 13:30:00+00:00,139.6272,135.3706,-3.548,-26.88,stop,0.0517,0,9488.97,2026-05-19 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-28 14:30:00+00:00,2026-05-29 13:30:00+00:00,16.3432,15.8449,-3.548,-27.16,stop,0.0423,0,9540.08,2026-05-28 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-28 14:30:00+00:00,2026-05-29 13:30:00+00:00,138.8644,134.6311,-3.549,-27.16,stop,0.0423,0,9512.92,2026-05-28 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,104.0169,106.6866,2.067,15.82,timeout,0.0423,1,9528.74,2026-05-28 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,41.5558,41.5242,-0.576,-4.41,timeout,0.0423,0,9524.33,2026-05-28 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,43.8419,44.5877,1.201,9.19,timeout,0.0423,1,9533.52,2026-05-28 14:30:00+00:00,2026-05
AAPU,LONG,2026-06-02 14:30:00+00:00,2026-06-03 14:30:00+00:00,41.1406,41.4093,0.153,1.17,timeout,0.052,1,9485.11,2026-06-02 14:30:00+00:00,2026-06
TSLL,LONG,2026-06-02 14:30:00+00:00,2026-06-03 14:30:00+00:00,14.7474,15.4323,4.144,31.61,timeout,0.052,1,9483.94,2026-06-02 14:30:00+00:00,2026-06
AMZU,LONG,2026-06-02 14:30:00+00:00,2026-06-03 13:30:00+00:00,39.94,38.7224,-3.549,-27.06,stop,0.052,0,9452.33,2026-06-02 14:30:00+00:00,2026-06
GGLL,LONG,2026-06-02 14:30:00+00:00,2026-06-02 17:30:00+00:00,125.2326,121.4149,-3.548,-27.06,stop,0.052,0,9479.39,2026-06-02 14:30:00+00:00,2026-06
NVDL,LONG,2026-06-02 14:30:00+00:00,2026-06-02 15:30:00+00:00,119.6348,115.9877,-3.549,-27.06,stop,0.052,0,9506.46,2026-06-02 14:30:00+00:00,2026-06
GGLL,LONG,2026-06-04 14:30:00+00:00,2026-06-04 19:30:00+00:00,123.3817,119.6204,-3.548,-26.93,stop,0.0578,0,9458.18,2026-06-04 14:30:00+00:00,2026-06
TSLL,LONG,2026-06-04 14:30:00+00:00,2026-06-05 13:30:00+00:00,14.8457,14.3931,-3.548,-26.93,stop,0.0578,0,9431.25,2026-06-04 14:30:00+00:00,2026-06
NVDL,LONG,2026-06-04 14:30:00+00:00,2026-06-05 14:30:00+00:00,104.4507,101.2665,-3.548,-26.93,stop,0.0578,0,9404.33,2026-06-04 14:30:00+00:00,2026-06
AAPU,LONG,2026-06-04 14:30:00+00:00,2026-06-05 14:30:00+00:00,41.0605,41.8491,1.42,10.78,timeout,0.0578,1,9415.11,2026-06-04 14:30:00+00:00,2026-06
AMZU,LONG,2026-06-04 14:30:00+00:00,2026-06-05 14:30:00+00:00,38.6293,38.5007,-0.833,-6.32,timeout,0.0578,0,9408.79,2026-06-04 14:30:00+00:00,2026-06
AAPD,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 18:30:00+00:00,11.3857,11.7041,2.297,17.29,timeout,0.0058,1,9372.66,2026-06-05 18:30:00+00:00,2026-06
AMZD,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 18:30:00+00:00,9.1745,9.3103,0.981,7.38,timeout,0.0058,1,9380.04,2026-06-05 18:30:00+00:00,2026-06
NVDS,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 13:30:00+00:00,22.0809,21.4078,-3.549,-26.71,stop,0.0058,0,9382.08,2026-06-05 18:30:00+00:00,2026-06
TSLS,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 14:30:00+00:00,56.033,54.3248,-3.548,-26.71,stop,0.0058,0,9355.37,2026-06-05 18:30:00+00:00,2026-06
GGLS,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 18:30:00+00:00,5.6228,5.6873,0.646,4.86,timeout,0.0058,1,9384.9,2026-06-05 18:30:00+00:00,2026-06
