etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
SDOW,SHORT,2025-12-01 18:30:00+00:00,2025-12-02 18:30:00+00:00,33.3752,33.4633,-0.236,-1.59,timeout,0.0063,0,8414.64,2025-12-01 18:30:00+00:00,2025-12
TQQQ,LONG,2025-12-09 15:30:00+00:00,2025-12-10 15:30:00+00:00,55.7479,55.6372,-0.699,-4.7,timeout,0.0345,0,8409.93,2025-12-09 15:30:00+00:00,2025-12
SPXL,LONG,2025-12-09 15:30:00+00:00,2025-12-10 15:30:00+00:00,223.0315,222.3388,-0.811,-5.46,timeout,0.0345,0,8404.48,2025-12-09 15:30:00+00:00,2025-12
UPRO,LONG,2025-12-09 15:30:00+00:00,2025-12-10 15:30:00+00:00,117.2786,116.8915,-0.83,-5.59,timeout,0.0345,0,8398.89,2025-12-09 15:30:00+00:00,2025-12
UDOW,LONG,2025-12-09 15:30:00+00:00,2025-12-10 15:30:00+00:00,57.6188,57.4713,-0.756,-5.09,timeout,0.0345,0,8393.8,2025-12-09 15:30:00+00:00,2025-12
UMDD,LONG,2025-12-09 15:30:00+00:00,2025-12-10 19:30:00+00:00,26.1446,27.2564,3.753,25.26,timeout,0.0345,1,8419.06,2025-12-09 15:30:00+00:00,2025-12
TQQQ,LONG,2025-12-11 15:30:00+00:00,2025-12-12 14:30:00+00:00,55.3777,53.6895,-3.549,-23.9,stop,0.0386,0,8395.16,2025-12-11 15:30:00+00:00,2025-12
SPXL,LONG,2025-12-11 15:30:00+00:00,2025-12-12 15:30:00+00:00,224.8324,219.5867,-2.833,-19.08,timeout,0.0386,0,8376.08,2025-12-11 15:30:00+00:00,2025-12
UPRO,LONG,2025-12-11 15:30:00+00:00,2025-12-12 15:30:00+00:00,118.2541,114.6491,-3.548,-23.9,stop,0.0386,0,8352.18,2025-12-11 15:30:00+00:00,2025-12
UDOW,LONG,2025-12-11 15:30:00+00:00,2025-12-12 15:30:00+00:00,59.94,59.84,-0.667,-4.49,timeout,0.0386,0,8347.69,2025-12-11 15:30:00+00:00,2025-12
UMDD,LONG,2025-12-11 15:30:00+00:00,2025-12-12 15:30:00+00:00,27.5638,26.7366,-3.501,-23.58,timeout,0.0386,0,8324.11,2025-12-11 15:30:00+00:00,2025-12
UMDD,LONG,2025-12-15 15:30:00+00:00,2025-12-16 16:30:00+00:00,26.6633,25.977,-3.074,-20.47,timeout,0.037,0,8258.36,2025-12-15 15:30:00+00:00,2025-12
UDOW,LONG,2025-12-15 15:30:00+00:00,2025-12-16 15:30:00+00:00,59.4397,58.7206,-1.71,-11.39,timeout,0.037,0,8278.83,2025-12-15 15:30:00+00:00,2025-12
TQQQ,LONG,2025-12-15 15:30:00+00:00,2025-12-16 15:30:00+00:00,51.961,51.4243,-1.533,-10.21,timeout,0.037,0,8313.9,2025-12-15 15:30:00+00:00,2025-12
SPXL,LONG,2025-12-15 15:30:00+00:00,2025-12-16 15:30:00+00:00,218.169,215.3923,-1.773,-11.81,timeout,0.037,0,8302.09,2025-12-15 15:30:00+00:00,2025-12
UPRO,LONG,2025-12-15 15:30:00+00:00,2025-12-16 15:30:00+00:00,114.7573,113.2833,-1.784,-11.88,timeout,0.037,0,8290.21,2025-12-15 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-22 19:30:00+00:00,2025-12-23 19:30:00+00:00,68.1741,67.3362,-1.729,-11.42,timeout,0.0069,0,8246.93,2025-12-22 19:30:00+00:00,2025-12
SPXS,SHORT,2025-12-22 19:30:00+00:00,2025-12-23 19:30:00+00:00,35.1276,34.4383,-2.462,-16.27,timeout,0.0069,0,8230.67,2025-12-22 19:30:00+00:00,2025-12
SPXU,SHORT,2025-12-22 19:30:00+00:00,2025-12-23 19:30:00+00:00,49.935,49.2554,-1.861,-12.29,timeout,0.0069,0,8218.37,2025-12-22 19:30:00+00:00,2025-12
SDOW,SHORT,2025-12-22 19:30:00+00:00,2025-12-23 19:30:00+00:00,31.7159,31.5692,-0.962,-6.36,timeout,0.0069,0,8212.01,2025-12-22 19:30:00+00:00,2025-12
SMDD,SHORT,2025-12-22 19:30:00+00:00,2025-12-26 14:30:00+00:00,11.7659,11.7441,-0.685,-4.52,timeout,0.0069,0,8137.55,2025-12-22 19:30:00+00:00,2025-12
SPXS,SHORT,2025-12-23 20:30:00+00:00,2025-12-26 17:30:00+00:00,34.4772,34.2229,-1.238,-8.13,timeout,0.0055,0,8129.42,2025-12-23 20:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-23 20:30:00+00:00,2025-12-24 16:30:00+00:00,67.4037,65.3489,-3.549,-23.31,stop,0.0055,0,8188.7,2025-12-23 20:30:00+00:00,2025-12
SPXU,SHORT,2025-12-23 20:30:00+00:00,2025-12-24 16:30:00+00:00,49.3046,47.8016,-3.548,-23.31,stop,0.0055,0,8165.39,2025-12-23 20:30:00+00:00,2025-12
SDOW,SHORT,2025-12-23 20:30:00+00:00,2025-12-24 16:30:00+00:00,31.6058,30.6423,-3.549,-23.31,stop,0.0055,0,8142.08,2025-12-23 20:30:00+00:00,2025-12
SDOW,SHORT,2025-12-26 16:30:00+00:00,2025-12-29 16:30:00+00:00,30.7654,31.2576,1.1,7.16,timeout,0.0063,1,8157.32,2025-12-26 16:30:00+00:00,2025-12
SMDD,SHORT,2025-12-26 16:30:00+00:00,2025-12-29 19:30:00+00:00,11.7959,11.9267,0.609,3.97,timeout,0.0063,1,8163.92,2025-12-26 16:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-26 16:30:00+00:00,2025-12-29 16:30:00+00:00,65.2326,66.8715,2.012,13.1,timeout,0.0063,1,8142.52,2025-12-26 16:30:00+00:00,2025-12
SPXU,SHORT,2025-12-26 16:30:00+00:00,2025-12-29 16:30:00+00:00,47.9139,48.7156,1.173,7.64,timeout,0.0063,1,8150.16,2025-12-26 16:30:00+00:00,2025-12
SPXS,SHORT,2025-12-26 18:30:00+00:00,2025-12-29 18:30:00+00:00,34.2625,34.5727,0.405,2.64,timeout,0.0028,1,8159.95,2025-12-26 18:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-29 17:30:00+00:00,2025-12-30 17:30:00+00:00,66.9335,66.2918,-1.459,-9.52,timeout,0.004,0,8154.4,2025-12-29 17:30:00+00:00,2025-12
SPXU,SHORT,2025-12-29 17:30:00+00:00,2025-12-30 17:30:00+00:00,48.7694,48.4358,-1.184,-7.73,timeout,0.004,0,8146.67,2025-12-29 17:30:00+00:00,2025-12
SDOW,SHORT,2025-12-29 17:30:00+00:00,2025-12-30 17:30:00+00:00,31.2856,31.2544,-0.6,-3.92,timeout,0.004,0,8142.76,2025-12-29 17:30:00+00:00,2025-12
SPXS,SHORT,2025-12-29 19:30:00+00:00,2025-12-30 19:30:00+00:00,34.6023,34.5677,-0.6,-3.92,timeout,0.0037,0,8138.84,2025-12-29 19:30:00+00:00,2025-12
SMDD,SHORT,2025-12-30 16:30:00+00:00,2025-12-31 18:30:00+00:00,12.006,12.2405,1.453,9.49,timeout,0.0055,1,8148.33,2025-12-30 16:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-30 18:30:00+00:00,2025-12-31 18:30:00+00:00,66.3632,67.4823,1.186,7.73,timeout,0.0031,1,8156.06,2025-12-30 18:30:00+00:00,2025-12
SPXU,SHORT,2025-12-30 18:30:00+00:00,2025-12-31 18:30:00+00:00,48.4742,49.0405,0.668,4.35,timeout,0.0031,1,8160.41,2025-12-30 18:30:00+00:00,2025-12
SDOW,SHORT,2025-12-30 18:30:00+00:00,2025-12-31 18:30:00+00:00,31.2856,31.6342,0.614,4.0,timeout,0.0031,1,8164.41,2025-12-30 18:30:00+00:00,2025-12
SPXS,SHORT,2025-12-30 20:30:00+00:00,2025-12-31 20:30:00+00:00,34.6073,35.4523,1.942,12.64,timeout,0.004,1,8177.06,2025-12-30 20:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-31 19:30:00+00:00,2026-01-02 19:30:00+00:00,67.5538,68.6058,1.057,6.91,timeout,0.0032,1,8183.96,2025-12-31 19:30:00+00:00,2025-12
SPXU,SHORT,2025-12-31 19:30:00+00:00,2026-01-02 19:30:00+00:00,49.0845,49.4653,0.276,1.8,timeout,0.0032,1,8185.76,2025-12-31 19:30:00+00:00,2025-12
SDOW,SHORT,2025-12-31 19:30:00+00:00,2026-01-02 19:30:00+00:00,31.6608,31.4143,-1.279,-8.35,timeout,0.0032,0,8177.41,2025-12-31 19:30:00+00:00,2025-12
SMDD,SHORT,2025-12-31 19:30:00+00:00,2026-01-02 19:30:00+00:00,12.3062,11.931,-3.549,-23.18,stop,0.0032,0,8154.23,2025-12-31 19:30:00+00:00,2025-12
SPXS,SHORT,2026-01-02 14:30:00+00:00,2026-01-05 14:30:00+00:00,34.9475,34.4883,-1.814,-11.86,timeout,0.0075,0,8142.37,2026-01-02 14:30:00+00:00,2026-01
TQQQ,LONG,2026-01-06 15:30:00+00:00,2026-01-07 15:30:00+00:00,54.7674,55.5223,0.878,5.72,timeout,0.0368,1,8148.09,2026-01-06 15:30:00+00:00,2026-01
SPXL,LONG,2026-01-06 15:30:00+00:00,2026-01-07 15:30:00+00:00,228.8594,230.2448,0.105,0.69,timeout,0.0368,1,8148.78,2026-01-06 15:30:00+00:00,2026-01
UPRO,LONG,2026-01-06 15:30:00+00:00,2026-01-07 15:30:00+00:00,120.11,120.7596,0.041,0.27,timeout,0.0368,1,8149.04,2026-01-06 15:30:00+00:00,2026-01
UDOW,LONG,2026-01-06 15:30:00+00:00,2026-01-07 15:30:00+00:00,61.9109,62.3232,0.166,1.08,timeout,0.0368,1,8150.12,2026-01-06 15:30:00+00:00,2026-01
UMDD,LONG,2026-01-06 15:30:00+00:00,2026-01-07 15:30:00+00:00,27.8039,28.1159,0.622,4.05,timeout,0.0368,1,8154.18,2026-01-06 15:30:00+00:00,2026-01
TQQQ,LONG,2026-01-08 15:30:00+00:00,2026-01-09 15:30:00+00:00,54.3372,55.3023,1.276,8.33,timeout,0.0523,1,8162.5,2026-01-08 15:30:00+00:00,2026-01
SPXL,LONG,2026-01-08 15:30:00+00:00,2026-01-09 15:30:00+00:00,227.8486,230.5447,0.683,4.46,timeout,0.0523,1,8166.96,2026-01-08 15:30:00+00:00,2026-01
UPRO,LONG,2026-01-08 15:30:00+00:00,2026-01-09 15:30:00+00:00,119.5297,121.0045,0.734,4.79,timeout,0.0523,1,8171.75,2026-01-08 15:30:00+00:00,2026-01
UDOW,LONG,2026-01-08 15:30:00+00:00,2026-01-09 15:30:00+00:00,61.7359,62.7736,1.181,7.7,timeout,0.0523,1,8179.45,2026-01-08 15:30:00+00:00,2026-01
UMDD,LONG,2026-01-09 15:30:00+00:00,2026-01-12 15:30:00+00:00,28.7644,29.1654,0.894,5.83,timeout,0.0392,1,8185.28,2026-01-09 15:30:00+00:00,2026-01
TQQQ,LONG,2026-01-12 15:30:00+00:00,2026-01-13 15:30:00+00:00,55.7367,55.592,-0.76,-4.97,timeout,0.037,0,8180.31,2026-01-12 15:30:00+00:00,2026-01
SPXL,LONG,2026-01-12 15:30:00+00:00,2026-01-13 15:30:00+00:00,231.4457,231.0944,-0.652,-4.26,timeout,0.037,0,8176.05,2026-01-12 15:30:00+00:00,2026-01
UPRO,LONG,2026-01-12 15:30:00+00:00,2026-01-13 15:30:00+00:00,121.4607,121.2593,-0.666,-4.36,timeout,0.037,0,8171.69,2026-01-12 15:30:00+00:00,2026-01
UDOW,LONG,2026-01-12 15:30:00+00:00,2026-01-13 15:30:00+00:00,62.0511,62.1189,-0.391,-2.56,timeout,0.037,0,8169.13,2026-01-12 15:30:00+00:00,2026-01
UMDD,LONG,2026-01-14 15:30:00+00:00,2026-01-15 16:30:00+00:00,29.1746,30.7696,4.967,32.46,timeout,0.0368,1,8264.61,2026-01-14 15:30:00+00:00,2026-01
UDOW,LONG,2026-01-14 15:30:00+00:00,2026-01-15 15:30:00+00:00,61.0455,63.0535,2.789,18.23,timeout,0.0368,1,8232.15,2026-01-14 15:30:00+00:00,2026-01
TQQQ,LONG,2026-01-14 15:30:00+00:00,2026-01-15 15:30:00+00:00,53.7569,55.5122,2.765,18.07,timeout,0.0368,1,8187.21,2026-01-14 15:30:00+00:00,2026-01
SPXL,LONG,2026-01-14 15:30:00+00:00,2026-01-15 15:30:00+00:00,226.4432,232.2088,2.046,13.37,timeout,0.0368,1,8200.58,2026-01-14 15:30:00+00:00,2026-01
UPRO,LONG,2026-01-14 15:30:00+00:00,2026-01-15 15:30:00+00:00,118.8394,121.859,2.041,13.34,timeout,0.0368,1,8213.92,2026-01-14 15:30:00+00:00,2026-01
TQQQ,LONG,2026-01-16 15:30:00+00:00,2026-01-20 14:30:00+00:00,54.097,52.4479,-3.548,-23.46,stop,0.0341,0,8241.15,2026-01-16 15:30:00+00:00,2026-01
SPXL,LONG,2026-01-16 15:30:00+00:00,2026-01-20 14:30:00+00:00,228.9144,221.9359,-3.549,-23.46,stop,0.0341,0,8217.69,2026-01-16 15:30:00+00:00,2026-01
UPRO,LONG,2026-01-16 15:30:00+00:00,2026-01-20 14:30:00+00:00,120.2002,116.5359,-3.548,-23.46,stop,0.0341,0,8194.22,2026-01-16 15:30:00+00:00,2026-01
UDOW,LONG,2026-01-16 15:30:00+00:00,2026-01-20 14:30:00+00:00,62.4212,60.5183,-3.548,-23.46,stop,0.0341,0,8170.76,2026-01-16 15:30:00+00:00,2026-01
UMDD,LONG,2026-01-16 15:30:00+00:00,2026-01-20 14:30:00+00:00,30.4102,29.4831,-3.548,-23.46,stop,0.0341,0,8147.3,2026-01-16 15:30:00+00:00,2026-01
TQQQ,LONG,2026-01-27 15:30:00+00:00,2026-01-28 15:30:00+00:00,56.3782,57.2314,1.013,6.6,timeout,0.0348,1,8153.91,2026-01-27 15:30:00+00:00,2026-01
SPXL,LONG,2026-01-27 15:30:00+00:00,2026-01-28 15:30:00+00:00,231.1155,232.2338,-0.016,-0.11,timeout,0.0348,0,8153.8,2026-01-27 15:30:00+00:00,2026-01
UPRO,LONG,2026-01-27 15:30:00+00:00,2026-01-28 15:30:00+00:00,121.3106,121.879,-0.031,-0.2,timeout,0.0348,0,8153.6,2026-01-27 15:30:00+00:00,2026-01
UDOW,LONG,2026-01-27 15:30:00+00:00,2026-01-28 15:30:00+00:00,60.4302,61.0095,0.459,2.99,timeout,0.0348,1,8156.58,2026-01-27 15:30:00+00:00,2026-01
UMDD,LONG,2026-01-27 15:30:00+00:00,2026-01-29 14:30:00+00:00,29.5253,28.9255,-2.531,-16.5,timeout,0.0348,0,8140.09,2026-01-27 15:30:00+00:00,2026-01
UMDD,LONG,2026-01-29 15:30:00+00:00,2026-02-02 20:30:00+00:00,28.7644,29.0455,0.477,3.11,timeout,0.043,1,8198.8,2026-01-29 15:30:00+00:00,2026-01
UDOW,LONG,2026-01-29 15:30:00+00:00,2026-02-02 18:30:00+00:00,60.095,62.1989,3.001,19.54,timeout,0.043,1,8195.69,2026-01-29 15:30:00+00:00,2026-01
UPRO,LONG,2026-01-29 15:30:00+00:00,2026-02-02 18:30:00+00:00,118.2191,122.0539,2.744,17.87,timeout,0.043,1,8176.15,2026-01-29 15:30:00+00:00,2026-01
TQQQ,LONG,2026-01-29 15:30:00+00:00,2026-01-30 15:30:00+00:00,54.3872,54.6741,0.028,0.18,timeout,0.043,1,8140.27,2026-01-29 15:30:00+00:00,2026-01
SPXL,LONG,2026-01-29 15:30:00+00:00,2026-02-02 18:30:00+00:00,225.166,232.5217,2.767,18.02,timeout,0.043,1,8158.28,2026-01-29 15:30:00+00:00,2026-01
TQQQ,LONG,2026-02-10 15:30:00+00:00,2026-02-11 14:30:00+00:00,52.1461,50.5564,-3.549,-23.27,stop,0.0386,0,8175.53,2026-02-10 15:30:00+00:00,2026-02
SPXL,LONG,2026-02-10 15:30:00+00:00,2026-02-11 15:30:00+00:00,230.9054,226.7066,-2.318,-15.21,timeout,0.0386,0,8160.32,2026-02-10 15:30:00+00:00,2026-02
UPRO,LONG,2026-02-10 15:30:00+00:00,2026-02-11 15:30:00+00:00,121.1906,118.9405,-2.357,-15.46,timeout,0.0386,0,8144.86,2026-02-10 15:30:00+00:00,2026-02
UDOW,LONG,2026-02-10 15:30:00+00:00,2026-02-11 15:30:00+00:00,65.8329,63.826,-3.548,-23.27,stop,0.0386,0,8121.59,2026-02-10 15:30:00+00:00,2026-02
UMDD,LONG,2026-02-10 15:30:00+00:00,2026-02-11 18:30:00+00:00,32.3562,31.768,-2.318,-15.2,timeout,0.0386,0,8106.39,2026-02-10 15:30:00+00:00,2026-02
TQQQ,LONG,2026-02-11 15:30:00+00:00,2026-02-12 15:30:00+00:00,50.1851,48.6552,-3.548,-23.21,stop,0.0555,0,8083.18,2026-02-11 15:30:00+00:00,2026-02
SPXL,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,227.9039,220.9562,-3.548,-23.01,stop,0.0587,0,8060.17,2026-02-12 15:30:00+00:00,2026-02
UPRO,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,119.6598,116.012,-3.548,-23.01,stop,0.0587,0,8037.15,2026-02-12 15:30:00+00:00,2026-02
UDOW,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,65.3527,63.3604,-3.548,-23.01,stop,0.0587,0,8014.14,2026-02-12 15:30:00+00:00,2026-02
UMDD,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,32.2044,31.2226,-3.548,-23.01,stop,0.0587,0,7991.13,2026-02-12 15:30:00+00:00,2026-02
UPRO,LONG,2026-02-12 16:30:00+00:00,2026-02-13 16:30:00+00:00,114.7573,115.3623,0.027,0.17,timeout,0.0492,1,7975.76,2026-02-12 16:30:00+00:00,2026-02
UMDD,LONG,2026-02-12 16:30:00+00:00,2026-02-13 16:30:00+00:00,30.7654,31.7241,2.616,16.73,timeout,0.0492,1,7992.48,2026-02-12 16:30:00+00:00,2026-02
SPXL,LONG,2026-02-12 16:30:00+00:00,2026-02-13 16:30:00+00:00,218.7193,220.1948,0.175,1.12,timeout,0.0492,1,7975.58,2026-02-12 16:30:00+00:00,2026-02
UDOW,LONG,2026-02-12 16:30:00+00:00,2026-02-13 14:30:00+00:00,62.7063,60.7947,-3.548,-22.69,stop,0.0492,0,7968.44,2026-02-12 16:30:00+00:00,2026-02
TQQQ,LONG,2026-02-12 16:30:00+00:00,2026-02-13 16:30:00+00:00,48.6043,49.3053,0.942,6.02,timeout,0.0492,1,7974.47,2026-02-12 16:30:00+00:00,2026-02
TQQQ,LONG,2026-02-25 15:30:00+00:00,2026-02-26 14:30:00+00:00,51.6121,50.0387,-3.548,-22.69,stop,0.053,0,7969.79,2026-02-25 15:30:00+00:00,2026-02
SPXL,LONG,2026-02-25 15:30:00+00:00,2026-02-26 15:30:00+00:00,224.9773,218.1189,-3.549,-22.69,stop,0.053,0,7947.1,2026-02-25 15:30:00+00:00,2026-02
UPRO,LONG,2026-02-25 15:30:00+00:00,2026-02-26 15:30:00+00:00,118.039,114.4406,-3.549,-22.69,stop,0.053,0,7924.42,2026-02-25 15:30:00+00:00,2026-02
UDOW,LONG,2026-02-25 15:30:00+00:00,2026-02-26 15:30:00+00:00,61.1706,62.059,0.952,6.09,timeout,0.053,1,7930.5,2026-02-25 15:30:00+00:00,2026-02
UMDD,LONG,2026-02-25 15:30:00+00:00,2026-02-26 19:30:00+00:00,31.4157,32.4138,2.677,17.12,timeout,0.053,1,7947.62,2026-02-25 15:30:00+00:00,2026-02
TQQQ,LONG,2026-02-26 15:30:00+00:00,2026-02-27 15:30:00+00:00,49.1646,49.3343,-0.155,-0.99,timeout,0.0519,0,7946.64,2026-02-26 15:30:00+00:00,2026-02
SPXL,LONG,2026-02-27 15:30:00+00:00,2026-03-02 15:30:00+00:00,218.1972,216.7716,-1.153,-7.33,timeout,0.0532,0,7939.3,2026-02-27 15:30:00+00:00,2026-02
UPRO,LONG,2026-02-27 15:30:00+00:00,2026-03-02 15:30:00+00:00,114.5272,113.7481,-1.18,-7.5,timeout,0.0532,0,7931.8,2026-02-27 15:30:00+00:00,2026-02
UDOW,LONG,2026-02-27 15:30:00+00:00,2026-03-02 15:30:00+00:00,59.5598,59.1304,-1.221,-7.76,timeout,0.0532,0,7924.04,2026-02-27 15:30:00+00:00,2026-02
UMDD,LONG,2026-02-27 15:30:00+00:00,2026-03-02 16:30:00+00:00,31.3156,31.8141,1.092,6.94,timeout,0.0532,1,7930.98,2026-02-27 15:30:00+00:00,2026-02
UMDD,LONG,2026-04-06 14:30:00+00:00,2026-04-07 16:30:00+00:00,26.8534,27.3913,1.503,9.54,timeout,0.0386,1,7854.68,2026-04-06 14:30:00+00:00,2026-04
UDOW,LONG,2026-04-06 14:30:00+00:00,2026-04-07 14:30:00+00:00,51.2056,49.9859,-2.882,-18.29,timeout,0.0386,0,7845.15,2026-04-06 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-06 14:30:00+00:00,2026-04-07 13:30:00+00:00,191.7408,185.8956,-3.548,-22.51,stop,0.0386,0,7885.95,2026-04-06 14:30:00+00:00,2026-04
TQQQ,LONG,2026-04-06 14:30:00+00:00,2026-04-07 13:30:00+00:00,44.1571,42.8109,-3.548,-22.51,stop,0.0386,0,7908.46,2026-04-06 14:30:00+00:00,2026-04
UPRO,LONG,2026-04-06 14:30:00+00:00,2026-04-07 13:30:00+00:00,100.5603,97.4947,-3.548,-22.51,stop,0.0386,0,7863.43,2026-04-06 14:30:00+00:00,2026-04
TQQQ,LONG,2026-04-07 14:30:00+00:00,2026-04-08 13:30:00+00:00,42.7614,46.1592,7.446,46.84,target,0.0386,1,7901.52,2026-04-07 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-07 14:30:00+00:00,2026-04-08 13:30:00+00:00,188.124,203.0723,7.446,46.84,target,0.0386,1,7948.37,2026-04-07 14:30:00+00:00,2026-04
UPRO,LONG,2026-04-07 14:30:00+00:00,2026-04-08 13:30:00+00:00,98.7393,106.5852,7.446,46.84,target,0.0386,1,7995.21,2026-04-07 14:30:00+00:00,2026-04
TQQQ,LONG,2026-04-08 14:30:00+00:00,2026-04-09 14:30:00+00:00,47.8639,47.8611,-0.506,-3.24,timeout,0.0513,0,7991.97,2026-04-08 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-08 14:30:00+00:00,2026-04-09 14:30:00+00:00,205.5277,206.7466,0.093,0.6,timeout,0.0513,1,7992.56,2026-04-08 14:30:00+00:00,2026-04
UPRO,LONG,2026-04-08 14:30:00+00:00,2026-04-09 14:30:00+00:00,107.8239,108.4348,0.067,0.43,timeout,0.0513,1,7992.99,2026-04-08 14:30:00+00:00,2026-04
UDOW,LONG,2026-04-08 14:30:00+00:00,2026-04-09 14:30:00+00:00,54.8924,55.0425,-0.227,-1.45,timeout,0.0513,0,7991.54,2026-04-08 14:30:00+00:00,2026-04
UMDD,LONG,2026-04-08 14:30:00+00:00,2026-04-09 16:30:00+00:00,29.7649,30.015,0.34,2.18,timeout,0.0513,1,7993.72,2026-04-08 14:30:00+00:00,2026-04
UPRO,LONG,2026-04-10 14:30:00+00:00,2026-04-13 14:30:00+00:00,111.1756,110.025,-1.535,-9.82,timeout,0.0368,0,7945.65,2026-04-10 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-10 14:30:00+00:00,2026-04-13 14:30:00+00:00,211.9659,209.83,-1.508,-9.64,timeout,0.0368,0,7955.47,2026-04-10 14:30:00+00:00,2026-04
UMDD,LONG,2026-04-10 14:30:00+00:00,2026-04-13 15:30:00+00:00,29.6448,29.3893,-1.362,-8.71,timeout,0.0368,0,7936.94,2026-04-10 14:30:00+00:00,2026-04
UDOW,LONG,2026-04-10 14:30:00+00:00,2026-04-13 13:30:00+00:00,55.958,54.2521,-3.548,-22.69,stop,0.0368,0,7971.02,2026-04-10 14:30:00+00:00,2026-04
TQQQ,LONG,2026-04-10 14:30:00+00:00,2026-04-13 14:30:00+00:00,49.5348,49.3242,-0.925,-5.92,timeout,0.0368,0,7965.11,2026-04-10 14:30:00+00:00,2026-04
UDOW,LONG,2026-04-13 14:30:00+00:00,2026-04-14 14:30:00+00:00,54.5673,57.3563,4.611,29.4,timeout,0.0345,1,7966.35,2026-04-13 14:30:00+00:00,2026-04
TQQQ,LONG,2026-04-14 14:30:00+00:00,2026-04-15 14:30:00+00:00,52.2831,54.5726,3.879,24.63,timeout,0.0343,1,7990.98,2026-04-14 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-14 14:30:00+00:00,2026-04-15 14:30:00+00:00,220.5803,226.4367,2.155,13.68,timeout,0.0343,1,8004.66,2026-04-14 14:30:00+00:00,2026-04
UPRO,LONG,2026-04-14 14:30:00+00:00,2026-04-15 14:30:00+00:00,115.7377,118.7806,2.129,13.52,timeout,0.0343,1,8018.18,2026-04-14 14:30:00+00:00,2026-04
UMDD,LONG,2026-04-14 14:30:00+00:00,2026-04-15 19:30:00+00:00,30.9054,30.6765,-1.241,-7.88,timeout,0.0343,0,7987.68,2026-04-14 14:30:00+00:00,2026-04
SQQQ,SHORT,2026-04-14 17:30:00+00:00,2026-04-15 14:30:00+00:00,62.5162,60.6104,-3.548,-22.61,stop,0.0075,0,7995.56,2026-04-14 17:30:00+00:00,2026-04
TQQQ,LONG,2026-04-16 14:30:00+00:00,2026-04-17 14:30:00+00:00,55.6128,58.6607,4.981,31.83,timeout,0.0368,1,8019.51,2026-04-16 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-16 14:30:00+00:00,2026-04-17 14:30:00+00:00,228.3141,239.1154,4.231,27.04,timeout,0.0368,1,8046.55,2026-04-16 14:30:00+00:00,2026-04
UPRO,LONG,2026-04-16 14:30:00+00:00,2026-04-17 14:30:00+00:00,119.7649,125.4274,4.228,27.02,timeout,0.0368,1,8073.56,2026-04-16 14:30:00+00:00,2026-04
UDOW,LONG,2026-04-16 14:30:00+00:00,2026-04-17 14:30:00+00:00,56.7984,60.7996,6.545,41.82,timeout,0.0368,1,8115.39,2026-04-16 14:30:00+00:00,2026-04
UMDD,LONG,2026-04-16 14:30:00+00:00,2026-04-17 14:30:00+00:00,30.6153,33.048,7.446,47.58,target,0.0368,1,8162.97,2026-04-16 14:30:00+00:00,2026-04
UMDD,LONG,2026-04-20 14:30:00+00:00,2026-04-21 15:30:00+00:00,32.8764,32.9835,-0.174,-1.14,timeout,0.0377,0,8129.72,2026-04-20 14:30:00+00:00,2026-04
UDOW,LONG,2026-04-20 14:30:00+00:00,2026-04-21 14:30:00+00:00,60.5002,60.1399,-1.096,-7.15,timeout,0.0377,0,8130.85,2026-04-20 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-20 14:30:00+00:00,2026-04-21 14:30:00+00:00,237.6987,235.1224,-1.584,-10.34,timeout,0.0377,0,8148.37,2026-04-20 14:30:00+00:00,2026-04
TQQQ,LONG,2026-04-20 14:30:00+00:00,2026-04-21 14:30:00+00:00,57.989,57.9009,-0.652,-4.26,timeout,0.0377,0,8158.71,2026-04-20 14:30:00+00:00,2026-04
UPRO,LONG,2026-04-20 14:30:00+00:00,2026-04-21 14:30:00+00:00,124.6723,123.3183,-1.586,-10.36,timeout,0.0377,0,8138.01,2026-04-20 14:30:00+00:00,2026-04
TQQQ,LONG,2026-04-24 14:30:00+00:00,2026-04-27 14:30:00+00:00,61.0705,61.9289,0.906,5.89,timeout,0.0413,1,8135.61,2026-04-24 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-24 14:30:00+00:00,2026-04-27 14:30:00+00:00,238.3591,240.9545,0.589,3.83,timeout,0.0413,1,8139.44,2026-04-24 14:30:00+00:00,2026-04
